MM:DD:YY,WT5_Count,WT6_Count,WT7_Count,WT8_Count,ADH5_Count,ADH6_Count,ADH7_Count,ADH8_Count,WT5_Start,WT6_Start,WT7_Start,WT8_Start,ADH5_Start,ADH6_Start,ADH7_Start,ADH8_Start,WT5_Stop,WT6_Stop,WT7_Stop,WT8_Stop,ADH5_Stop,ADH6_Stop,ADH7_Stop,ADH8_Stop
6/10/24,0,60,87,12,1,29,0,10,0,87356,77926,67347,25615,80802,0,86695,0,87392,77968,67383,25639,80838,0,86784
6/10/24,0,61,87,12,1,29,0,10,0,87575,77926,67347,25615,80802,0,86695,0,87617,77968,67383,25639,80838,0,86784
6/10/24,0,61,88,12,1,29,0,10,0,87575,90997,67347,25615,80802,0,86695,0,87617,91027,67383,25639,80838,0,86784
6/10/24,0,61,89,12,1,29,0,10,0,87575,91086,67347,25615,80802,0,86695,0,87617,91128,67383,25639,80838,0,86784
6/10/24,0,61,90,12,1,29,0,10,0,87575,91194,67347,25615,80802,0,86695,0,87617,91224,67383,25639,80838,0,86784
6/10/24,0,61,91,12,1,29,0,10,0,87575,91291,67347,25615,80802,0,86695,0,87617,91315,67383,25639,80838,0,86784
6/10/24,0,61,92,12,1,29,0,10,0,87575,91374,67347,25615,80802,0,86695,0,87617,91404,67383,25639,80838,0,86784
6/10/24,0,61,93,12,1,29,0,10,0,87575,91469,67347,25615,80802,0,86695,0,87617,91511,67383,25639,80838,0,86784
6/10/24,0,61,94,12,1,29,0,10,0,87575,91570,67347,25615,80802,0,86695,0,87617,91612,67383,25639,80838,0,86784
6/10/24,0,61,95,12,1,29,0,10,0,87575,91675,67347,25615,80802,0,86695,0,87617,91717,67383,25639,80838,0,86784
6/10/24,0,61,96,12,1,29,0,10,0,87575,91782,67347,25615,80802,0,86695,0,87617,91818,67383,25639,80838,0,86784
6/10/24,0,61,97,12,1,29,0,10,0,87575,91884,67347,25615,80802,0,86695,0,87617,91932,67383,25639,80838,0,86784
6/10/24,0,61,98,12,1,29,0,10,0,87575,92003,67347,25615,80802,0,86695,0,87617,92045,67383,25639,80838,0,86784
6/10/24,0,61,99,12,1,29,0,10,0,87575,92126,67347,25615,80802,0,86695,0,87617,92168,67383,25639,80838,0,86784
6/10/24,0,61,100,12,1,29,0,10,0,87575,92239,67347,25615,80802,0,86695,0,87617,92281,67383,25639,80838,0,86784
6/10/24,0,61,101,12,1,29,0,10,0,87575,92346,67347,25615,80802,0,86695,0,87617,92388,67383,25639,80838,0,86784
6/10/24,0,61,102,12,1,29,0,10,0,87575,92453,67347,25615,80802,0,86695,0,87617,92496,67383,25639,80838,0,86784
6/10/24,0,61,103,12,1,29,0,10,0,87575,92564,67347,25615,80802,0,86695,0,87617,92606,67383,25639,80838,0,86784
6/10/24,0,61,104,12,1,29,0,10,0,87575,92677,67347,25615,80802,0,86695,0,87617,92713,67383,25639,80838,0,86784
6/10/24,0,61,105,12,1,29,0,10,0,87575,92797,67347,25615,80802,0,86695,0,87617,92833,67383,25639,80838,0,86784
6/10/24,0,61,106,12,1,29,0,10,0,87575,92917,67347,25615,80802,0,86695,0,87617,92959,67383,25639,80838,0,86784
6/10/24,0,61,107,12,1,29,0,10,0,87575,93033,67347,25615,80802,0,86695,0,87617,93087,67383,25639,80838,0,86784
6/10/24,0,61,108,12,1,29,0,10,0,87575,93157,67347,25615,80802,0,86695,0,87617,93194,67383,25639,80838,0,86784
6/10/24,0,61,109,12,1,29,0,10,0,87575,93289,67347,25615,80802,0,86695,0,87617,93325,67383,25639,80838,0,86784
6/10/24,0,61,110,12,1,29,0,10,0,87575,93396,67347,25615,80802,0,86695,0,87617,93456,67383,25639,80838,0,86784
6/10/24,0,61,111,12,1,29,0,10,0,87575,93530,67347,25615,80802,0,86695,0,87617,93560,67383,25639,80838,0,86784
6/10/24,0,61,112,12,1,29,0,10,0,87575,93643,67347,25615,80802,0,86695,0,87617,93685,67383,25639,80838,0,86784
6/10/24,0,61,113,12,1,29,0,10,0,87575,93768,67347,25615,80802,0,86695,0,87617,93822,67383,25639,80838,0,86784
6/10/24,0,61,114,12,1,29,0,10,0,87575,93918,67347,25615,80802,0,86695,0,87617,93960,67383,25639,80838,0,86784
6/10/24,0,61,115,12,1,29,0,10,0,87575,94037,67347,25615,80802,0,86695,0,87617,94091,67383,25639,80838,0,86784
6/10/24,0,61,116,12,1,29,0,10,0,87575,94181,67347,25615,80802,0,86695,0,87617,94211,67383,25639,80838,0,86784
6/10/24,0,61,117,12,1,29,0,10,0,87575,94426,67347,25615,80802,0,86695,0,87617,94468,67383,25639,80838,0,86784
6/10/24,0,61,118,12,1,29,0,10,0,87575,94552,67347,25615,80802,0,86695,0,87617,94594,67383,25639,80838,0,86784
6/10/24,0,61,119,12,1,29,0,10,0,87575,94675,67347,25615,80802,0,86695,0,87617,94699,67383,25639,80838,0,86784
6/10/24,0,61,120,12,1,29,0,10,0,87575,94782,67347,25615,80802,0,86695,0,87617,94843,67383,25639,80838,0,86784
6/10/24,0,61,121,12,1,29,0,10,0,87575,94920,67347,25615,80802,0,86695,0,87617,94950,67383,25639,80838,0,86784
6/10/24,0,61,122,12,1,29,0,10,0,87575,95038,67347,25615,80802,0,86695,0,87617,95092,67383,25639,80838,0,86784
6/10/24,0,61,123,12,1,29,0,10,0,87575,95166,67347,25615,80802,0,86695,0,87617,95215,67383,25639,80838,0,86784
6/10/24,0,61,124,12,1,29,0,10,0,87575,95298,67347,25615,80802,0,86695,0,87617,95334,67383,25639,80838,0,86784
6/10/24,0,61,125,12,1,29,0,10,0,87575,95423,67347,25615,80802,0,86695,0,87617,95477,67383,25639,80838,0,86784
6/10/24,0,61,126,12,1,29,0,10,0,87575,95561,67347,25615,80802,0,86695,0,87617,95603,67383,25639,80838,0,86784
6/10/24,0,61,127,12,1,29,0,10,0,87575,96121,67347,25615,80802,0,86695,0,87617,96152,67383,25639,80838,0,86784
6/10/24,0,61,128,12,1,29,0,10,0,87575,96241,67347,25615,80802,0,86695,0,87617,96277,67383,25639,80838,0,86784
6/10/24,0,61,129,12,1,29,0,10,0,87575,96347,67347,25615,80802,0,86695,0,87617,96390,67383,25639,80838,0,86784
6/10/24,0,61,130,12,1,29,0,10,0,87575,96467,67347,25615,80802,0,86695,0,87617,96515,67383,25639,80838,0,86784
6/10/24,0,61,131,12,1,29,0,10,0,87575,96583,67347,25615,80802,0,86695,0,87617,96625,67383,25639,80838,0,86784
6/10/24,0,61,132,12,1,29,0,10,0,87575,96714,67347,25615,80802,0,86695,0,87617,96762,67383,25639,80838,0,86784
6/10/24,0,61,133,12,1,29,0,10,0,87575,96840,67347,25615,80802,0,86695,0,87617,96894,67383,25639,80838,0,86784
6/10/24,0,61,134,12,1,29,0,10,0,87575,96972,67347,25615,80802,0,86695,0,87617,97020,67383,25639,80838,0,86784
6/10/24,0,61,135,12,1,29,0,10,0,87575,97323,67347,25615,80802,0,86695,0,87617,97353,67383,25639,80838,0,86784
6/10/24,0,61,136,12,1,29,0,10,0,87575,97449,67347,25615,80802,0,86695,0,87617,97497,67383,25639,80838,0,86784
6/10/24,0,61,137,12,1,29,0,10,0,87575,97581,67347,25615,80802,0,86695,0,87617,97635,67383,25639,80838,0,86784
6/10/24,0,61,138,12,1,29,0,10,0,87575,97717,67347,25615,80802,0,86695,0,87617,97771,67383,25639,80838,0,86784
6/10/24,0,61,139,12,1,29,0,10,0,87575,97852,67347,25615,80802,0,86695,0,87617,97906,67383,25639,80838,0,86784
6/10/24,0,61,140,12,1,29,0,10,0,87575,98001,67347,25615,80802,0,86695,0,87617,98049,67383,25639,80838,0,86784
6/10/24,0,61,141,12,1,29,0,10,0,87575,98156,67347,25615,80802,0,86695,0,87617,98204,67383,25639,80838,0,86784
6/10/24,0,61,141,13,1,29,0,10,0,87575,98156,98258,25615,80802,0,86695,0,87617,98204,98264,25639,80838,0,86784
6/10/24,0,61,142,13,1,29,0,10,0,87575,98325,98258,25615,80802,0,86695,0,87617,98349,98264,25639,80838,0,86784
6/10/24,0,61,143,13,1,29,0,10,0,87575,98433,98258,25615,80802,0,86695,0,87617,98475,98264,25639,80838,0,86784
6/10/24,0,61,144,13,1,29,0,10,0,87575,98564,98258,25615,80802,0,86695,0,87617,98612,98264,25639,80838,0,86784
6/10/24,0,61,145,13,1,29,0,10,0,87575,98714,98258,25615,80802,0,86695,0,87617,98756,98264,25639,80838,0,86784
6/10/24,0,61,146,13,1,29,0,10,0,87575,98848,98258,25615,80802,0,86695,0,87617,98890,98264,25639,80838,0,86784
6/10/24,0,61,147,13,1,29,0,10,0,87575,98980,98258,25615,80802,0,86695,0,87617,99004,98264,25639,80838,0,86784
6/10/24,0,61,147,13,1,29,0,11,0,87575,98980,98258,25615,80802,0,101724,0,87617,99004,98264,25639,80838,0,101754
6/10/24,0,61,147,13,1,30,0,11,0,87575,98980,98258,25615,107694,0,101724,0,87617,99004,98264,25639,107718,0,101754
6/10/24,0,61,147,13,1,31,0,11,0,87575,98980,98258,25615,109067,0,101724,0,87617,99004,98264,25639,109121,0,101754
6/10/24,0,61,147,13,1,32,0,11,0,87575,98980,98258,25615,109415,0,101724,0,87617,99004,98264,25639,109458,0,101754
6/10/24,0,61,147,13,1,33,0,11,0,87575,98980,98258,25615,109673,0,101724,0,87617,99004,98264,25639,109697,0,101754
6/10/24,0,61,147,13,1,34,0,11,0,87575,98980,98258,25615,109888,0,101724,0,87617,99004,98264,25639,109930,0,101754
6/10/24,0,61,147,13,1,35,0,11,0,87575,98980,98258,25615,110106,0,101724,0,87617,99004,98264,25639,110148,0,101754
6/10/24,0,61,147,13,1,36,0,11,0,87575,98980,98258,25615,110545,0,101724,0,87617,99004,98264,25639,110647,0,101754
6/10/24,0,61,147,13,1,37,0,11,0,87575,98980,98258,25615,110802,0,101724,0,87617,99004,98264,25639,110826,0,101754
6/10/24,0,61,147,13,1,38,0,11,0,87575,98980,98258,25615,111571,0,101724,0,87617,99004,98264,25639,111601,0,101754
6/10/24,0,61,147,13,1,39,0,11,0,87575,98980,98258,25615,111687,0,101724,0,87617,99004,98264,25639,111741,0,101754
6/10/24,0,61,147,13,1,40,0,11,0,87575,98980,98258,25615,112342,0,101724,0,87617,99004,98264,25639,112408,0,101754
6/10/24,0,61,147,13,1,41,0,11,0,87575,98980,98258,25615,112859,0,101724,0,87617,99004,98264,25639,112901,0,101754
6/10/24,0,61,147,13,1,42,0,11,0,87575,98980,98258,25615,113315,0,101724,0,87617,99004,98264,25639,113399,0,101754
6/10/24,0,61,147,13,1,43,0,11,0,87575,98980,98258,25615,113498,0,101724,0,87617,99004,98264,25639,113552,0,101754
6/10/24,0,61,148,13,1,43,0,11,0,87575,123424,98258,25615,113498,0,101724,0,87617,123454,98264,25639,113552,0,101754
6/10/24,0,61,149,13,1,43,0,11,0,87575,123525,98258,25615,113498,0,101724,0,87617,123562,98264,25639,113552,0,101754
6/10/24,0,61,150,13,1,43,0,11,0,87575,123627,98258,25615,113498,0,101724,0,87617,123663,98264,25639,113552,0,101754
6/10/24,0,61,151,13,1,43,0,11,0,87575,123726,98258,25615,113498,0,101724,0,87617,123762,98264,25639,113552,0,101754
6/10/24,0,61,152,13,1,43,0,11,0,87575,123821,98258,25615,113498,0,101724,0,87617,123857,98264,25639,113552,0,101754
6/10/24,0,61,153,13,1,43,0,11,0,87575,123917,98258,25615,113498,0,101724,0,87617,123959,98264,25639,113552,0,101754
6/10/24,0,61,154,13,1,43,0,11,0,87575,124023,98258,25615,113498,0,101724,0,87617,124059,98264,25639,113552,0,101754
6/10/24,0,61,155,13,1,43,0,11,0,87575,124122,98258,25615,113498,0,101724,0,87617,124158,98264,25639,113552,0,101754
6/10/24,0,61,156,13,1,43,0,11,0,87575,124222,98258,25615,113498,0,101724,0,87617,124271,98264,25639,113552,0,101754
6/10/24,0,61,157,13,1,43,0,11,0,87575,124336,98258,25615,113498,0,101724,0,87617,124372,98264,25639,113552,0,101754
6/10/24,0,61,158,13,1,43,0,11,0,87575,124446,98258,25615,113498,0,101724,0,87617,124500,98264,25639,113552,0,101754
6/10/24,0,61,159,13,1,43,0,11,0,87575,124577,98258,25615,113498,0,101724,0,87617,124619,98264,25639,113552,0,101754
6/10/24,0,61,160,13,1,43,0,11,0,87575,124817,98258,25615,113498,0,101724,0,87617,124865,98264,25639,113552,0,101754
6/10/24,0,61,161,13,1,43,0,11,0,87575,124943,98258,25615,113498,0,101724,0,87617,124979,98264,25639,113552,0,101754
6/10/24,0,61,162,13,1,43,0,11,0,87575,125053,98258,25615,113498,0,101724,0,87617,125101,98264,25639,113552,0,101754
6/10/24,0,61,163,13,1,43,0,11,0,87575,125184,98258,25615,113498,0,101724,0,87617,125214,98264,25639,113552,0,101754
6/10/24,0,61,164,13,1,43,0,11,0,87575,125303,98258,25615,113498,0,101724,0,87617,125352,98264,25639,113552,0,101754
6/10/24,0,61,165,13,1,43,0,11,0,87575,125441,98258,25615,113498,0,101724,0,87617,125471,98264,25639,113552,0,101754
6/10/24,0,61,166,13,1,43,0,11,0,87575,125581,98258,25615,113498,0,101724,0,87617,125612,98264,25639,113552,0,101754
6/10/24,0,61,167,13,1,43,0,11,0,87575,125695,98258,25615,113498,0,101724,0,87617,125731,98264,25639,113552,0,101754
6/10/24,0,61,168,13,1,43,0,11,0,87575,126235,98258,25615,113498,0,101724,0,87617,126253,98264,25639,113552,0,101754
6/10/24,0,61,169,13,1,43,0,11,0,87575,126373,98258,25615,113498,0,101724,0,87617,126397,98264,25639,113552,0,101754
6/10/24,0,61,170,13,1,43,0,11,0,87575,126488,98258,25615,113498,0,101724,0,87617,126524,98264,25639,113552,0,101754
6/10/24,0,61,171,13,1,43,0,11,0,87575,126631,98258,25615,113498,0,101724,0,87617,126661,98264,25639,113552,0,101754
6/10/24,0,61,172,13,1,43,0,11,0,87575,126745,98258,25615,113498,0,101724,0,87617,126793,98264,25639,113552,0,101754
6/10/24,0,61,173,13,1,43,0,11,0,87575,126871,98258,25615,113498,0,101724,0,87617,126907,98264,25639,113552,0,101754
6/10/24,0,61,174,13,1,43,0,11,0,87575,126975,98258,25615,113498,0,101724,0,87617,127023,98264,25639,113552,0,101754
6/10/24,0,61,175,13,1,43,0,11,0,87575,127106,98258,25615,113498,0,101724,0,87617,127124,98264,25639,113552,0,101754
6/10/24,0,61,176,13,1,43,0,11,0,87575,127226,98258,25615,113498,0,101724,0,87617,127262,98264,25639,113552,0,101754
6/10/24,0,61,177,13,1,43,0,11,0,87575,127354,98258,25615,113498,0,101724,0,87617,127403,98264,25639,113552,0,101754
6/10/24,0,61,178,13,1,43,0,11,0,87575,127486,98258,25615,113498,0,101724,0,87617,127528,98264,25639,113552,0,101754
6/10/24,0,61,179,13,1,43,0,11,0,87575,127612,98258,25615,113498,0,101724,0,87617,127660,98264,25639,113552,0,101754
6/10/24,0,61,180,13,1,43,0,11,0,87575,127750,98258,25615,113498,0,101724,0,87617,127780,98264,25639,113552,0,101754
6/10/24,0,61,181,13,1,43,0,11,0,87575,127890,98258,25615,113498,0,101724,0,87617,127920,98264,25639,113552,0,101754
6/10/24,0,61,182,13,1,43,0,11,0,87575,128028,98258,25615,113498,0,101724,0,87617,128064,98264,25639,113552,0,101754
6/10/24,0,61,183,13,1,43,0,11,0,87575,130300,98258,25615,113498,0,101724,0,87617,130330,98264,25639,113552,0,101754
6/10/24,0,61,183,13,1,44,0,11,0,87575,130300,98258,25615,131047,0,101724,0,87617,130330,98264,25639,131113,0,101754
6/10/24,0,61,183,13,1,44,0,12,0,87575,130300,98258,25615,131047,0,139691,0,87617,130330,98264,25639,131113,0,139739
6/10/24,0,61,183,13,1,44,0,13,0,87575,130300,98258,25615,131047,0,140195,0,87617,130330,98264,25639,131113,0,140237
6/10/24,0,61,183,13,1,44,0,14,0,87575,130300,98258,25615,131047,0,140669,0,87617,130330,98264,25639,131113,0,140741
6/10/24,0,61,183,13,1,44,0,15,0,87575,130300,98258,25615,131047,0,142232,0,87617,130330,98264,25639,131113,0,143362
6/10/24,0,61,184,13,1,44,0,15,0,87575,144330,98258,25615,131047,0,142232,0,87617,144384,98264,25639,131113,0,143362
6/10/24,0,61,185,13,1,44,0,15,0,87575,144485,98258,25615,131047,0,142232,0,87617,144510,98264,25639,131113,0,143362
6/10/24,0,61,186,13,1,44,0,15,0,87575,144580,98258,25615,131047,0,142232,0,87617,144623,98264,25639,131113,0,143362
6/10/24,0,61,187,13,1,44,0,15,0,87575,144694,98258,25615,131047,0,142232,0,87617,144736,98264,25639,131113,0,143362
6/10/24,0,61,188,13,1,44,0,15,0,87575,144804,98258,25615,131047,0,142232,0,87617,144846,98264,25639,131113,0,143362
6/10/24,0,61,189,13,1,44,0,15,0,87575,144942,98258,25615,131047,0,142232,0,87617,144990,98264,25639,131113,0,143362
6/10/24,0,61,190,13,1,44,0,15,0,87575,145061,98258,25615,131047,0,142232,0,87617,145079,98264,25639,131113,0,143362
6/10/24,0,61,191,13,1,44,0,15,0,87575,145145,98258,25615,131047,0,142232,0,87617,145181,98264,25639,131113,0,143362
6/10/24,0,62,191,13,1,44,0,15,0,147426,145145,98258,25615,131047,0,142232,0,147450,145181,98264,25639,131113,0,143362
6/10/24,0,63,191,13,1,44,0,15,0,147515,145145,98258,25615,131047,0,142232,0,147551,145181,98264,25639,131113,0,143362
6/10/24,0,64,191,13,1,44,0,15,0,147701,145145,98258,25615,131047,0,142232,0,147725,145181,98264,25639,131113,0,143362
6/10/24,0,65,191,13,1,44,0,15,0,147788,145145,98258,25615,131047,0,142232,0,147824,145181,98264,25639,131113,0,143362
6/10/24,0,66,191,13,1,44,0,15,0,147894,145145,98258,25615,131047,0,142232,0,147912,145181,98264,25639,131113,0,143362
6/10/24,0,67,191,13,1,44,0,15,0,147983,145145,98258,25615,131047,0,142232,0,148007,145181,98264,25639,131113,0,143362
6/10/24,0,68,191,13,1,44,0,15,0,148180,145145,98258,25615,131047,0,142232,0,148216,145181,98264,25639,131113,0,143362
6/10/24,0,69,191,13,1,44,0,15,0,148302,145145,98258,25615,131047,0,142232,0,148344,145181,98264,25639,131113,0,143362
6/10/24,0,69,191,13,1,44,0,16,0,148302,145145,98258,25615,131047,0,150878,0,148344,145181,98264,25639,131113,0,150896
6/10/24,0,69,192,13,1,44,0,16,0,148302,161140,98258,25615,131047,0,150878,0,148344,161651,98264,25639,131113,0,150896
6/10/24,0,69,193,13,1,44,0,16,0,148302,169119,98258,25615,131047,0,150878,0,148344,169137,98264,25639,131113,0,150896
6/10/24,0,69,194,13,1,44,0,16,0,148302,169470,98258,25615,131047,0,150878,0,148344,169488,98264,25639,131113,0,150896
6/10/24,0,69,195,13,1,44,0,16,0,148302,169553,98258,25615,131047,0,150878,0,148344,169565,98264,25639,131113,0,150896
6/10/24,0,69,196,13,1,44,0,16,0,148302,169636,98258,25615,131047,0,150878,0,148344,169660,98264,25639,131113,0,150896
6/10/24,0,69,197,13,1,44,0,16,0,148302,169720,98258,25615,131047,0,150878,0,148344,169744,98264,25639,131113,0,150896
6/10/24,0,69,198,13,1,44,0,16,0,148302,169806,98258,25615,131047,0,150878,0,148344,169848,98264,25639,131113,0,150896
6/10/24,0,69,199,13,1,44,0,16,0,148302,170016,98258,25615,131047,0,150878,0,148344,170046,98264,25639,131113,0,150896
6/10/24,0,69,200,13,1,44,0,16,0,148302,170130,98258,25615,131047,0,150878,0,148344,170166,98264,25639,131113,0,150896
6/10/24,0,69,201,13,1,44,0,16,0,148302,170355,98258,25615,131047,0,150878,0,148344,170391,98264,25639,131113,0,150896
6/10/24,0,69,202,13,1,44,0,16,0,148302,170468,98258,25615,131047,0,150878,0,148344,170499,98264,25639,131113,0,150896
6/10/24,0,69,203,13,1,44,0,16,0,148302,170574,98258,25615,131047,0,150878,0,148344,170617,98264,25639,131113,0,150896
6/10/24,0,69,204,13,1,44,0,16,0,148302,170688,98258,25615,131047,0,150878,0,148344,170730,98264,25639,131113,0,150896
6/10/24,0,69,205,13,1,44,0,16,0,148302,170798,98258,25615,131047,0,150878,0,148344,170840,98264,25639,131113,0,150896
6/10/24,0,69,206,13,1,44,0,16,0,148302,170905,98258,25615,131047,0,150878,0,148344,170953,98264,25639,131113,0,150896
6/10/24,0,69,207,13,1,44,0,16,0,148302,171019,98258,25615,131047,0,150878,0,148344,171067,98264,25639,131113,0,150896
6/10/24,0,69,208,13,1,44,0,16,0,148302,171138,98258,25615,131047,0,150878,0,148344,171180,98264,25639,131113,0,150896
6/10/24,0,69,209,13,1,44,0,16,0,148302,171254,98258,25615,131047,0,150878,0,148344,171290,98264,25639,131113,0,150896
6/10/24,0,69,210,13,1,44,0,16,0,148302,171368,98258,25615,131047,0,150878,0,148344,171416,98264,25639,131113,0,150896
6/10/24,0,69,211,13,1,44,0,16,0,148302,171488,98258,25615,131047,0,150878,0,148344,171530,98264,25639,131113,0,150896
6/10/24,0,69,212,13,1,44,0,16,0,148302,171601,98258,25615,131047,0,150878,0,148344,171637,98264,25639,131113,0,150896
6/10/24,0,69,213,13,1,44,0,16,0,148302,171706,98258,25615,131047,0,150878,0,148344,171754,98264,25639,131113,0,150896
6/10/24,0,69,214,13,1,44,0,16,0,148302,171819,98258,25615,131047,0,150878,0,148344,171855,98264,25639,131113,0,150896
6/10/24,0,69,215,13,1,44,0,16,0,148302,171920,98258,25615,131047,0,150878,0,148344,171962,98264,25639,131113,0,150896
6/10/24,0,69,216,13,1,44,0,16,0,148302,172037,98258,25615,131047,0,150878,0,148344,172079,98264,25639,131113,0,150896
6/10/24,0,69,217,13,1,44,0,16,0,148302,172156,98258,25615,131047,0,150878,0,148344,172198,98264,25639,131113,0,150896
6/10/24,0,69,218,13,1,44,0,16,0,148302,172263,98258,25615,131047,0,150878,0,148344,172299,98264,25639,131113,0,150896
6/10/24,0,69,219,13,1,44,0,16,0,148302,172369,98258,25615,131047,0,150878,0,148344,172399,98264,25639,131113,0,150896
6/10/24,0,69,220,13,1,44,0,16,0,148302,172841,98258,25615,131047,0,150878,0,148344,172889,98264,25639,131113,0,150896
6/10/24,0,69,221,13,1,44,0,16,0,148302,172960,98258,25615,131047,0,150878,0,148344,173015,98264,25639,131113,0,150896
6/10/24,0,69,222,13,1,44,0,16,0,148302,173079,98258,25615,131047,0,150878,0,148344,173140,98264,25639,131113,0,150896
6/10/24,0,69,223,13,1,44,0,16,0,148302,173217,98258,25615,131047,0,150878,0,148344,173265,98264,25639,131113,0,150896
6/10/24,0,69,224,13,1,44,0,16,0,148302,173332,98258,25615,131047,0,150878,0,148344,173363,98264,25639,131113,0,150896
6/10/24,0,69,225,13,1,44,0,16,0,148302,173446,98258,25615,131047,0,150878,0,148344,173470,98264,25639,131113,0,150896
6/10/24,0,69,226,13,1,44,0,16,0,148302,173560,98258,25615,131047,0,150878,0,148344,173614,98264,25639,131113,0,150896
6/10/24,0,69,227,13,1,44,0,16,0,148302,173794,98258,25615,131047,0,150878,0,148344,173842,98264,25639,131113,0,150896
6/10/24,0,69,228,13,1,44,0,16,0,148302,173928,98258,25615,131047,0,150878,0,148344,173952,98264,25639,131113,0,150896
6/10/24,0,69,229,13,1,44,0,16,0,148302,174047,98258,25615,131047,0,150878,0,148344,174083,98264,25639,131113,0,150896
6/10/24,0,69,230,13,1,44,0,16,0,148302,174173,98258,25615,131047,0,150878,0,148344,174233,98264,25639,131113,0,150896
6/10/24,0,69,231,13,1,44,0,16,0,148302,174311,98258,25615,131047,0,150878,0,148344,174371,98264,25639,131113,0,150896
6/10/24,0,69,232,13,1,44,0,16,0,148302,174445,98258,25615,131047,0,150878,0,148344,174493,98264,25639,131113,0,150896
6/10/24,0,69,233,13,1,44,0,16,0,148302,174589,98258,25615,131047,0,150878,0,148344,174614,98264,25639,131113,0,150896
6/10/24,0,69,234,13,1,44,0,16,0,148302,174818,98258,25615,131047,0,150878,0,148344,174866,98264,25639,131113,0,150896
6/10/24,0,69,235,13,1,44,0,16,0,148302,174957,98258,25615,131047,0,150878,0,148344,175011,98264,25639,131113,0,150896
6/10/24,0,69,236,13,1,44,0,16,0,148302,175089,98258,25615,131047,0,150878,0,148344,175125,98264,25639,131113,0,150896
6/10/24,0,69,237,13,1,44,0,16,0,148302,175202,98258,25615,131047,0,150878,0,148344,175238,98264,25639,131113,0,150896
6/10/24,0,69,238,13,1,44,0,16,0,148302,175321,98258,25615,131047,0,150878,0,148344,175351,98264,25639,131113,0,150896
6/10/24,0,69,239,13,1,44,0,16,0,148302,175450,98258,25615,131047,0,150878,0,148344,175480,98264,25639,131113,0,150896
6/10/24,0,69,240,13,1,44,0,16,0,148302,175575,98258,25615,131047,0,150878,0,148344,175611,98264,25639,131113,0,150896
6/10/24,0,69,241,13,1,44,0,16,0,148302,175713,98258,25615,131047,0,150878,0,148344,175731,98264,25639,131113,0,150896
6/10/24,0,70,241,13,1,44,0,16,0,175789,175713,98258,25615,131047,0,150878,0,175813,175731,98264,25639,131113,0,150896
6/10/24,0,70,242,13,1,44,0,16,0,175881,175870,98258,25615,131047,0,150878,0,175813,175882,98264,25639,131113,0,150896
6/10/24,0,71,242,13,1,44,0,16,0,175881,175870,98258,25615,131047,0,150878,0,175940,175882,98264,25639,131113,0,150896
6/10/24,0,71,243,13,1,44,0,16,0,175881,176085,98258,25615,131047,0,150878,0,175940,176133,98264,25639,131113,0,150896
6/10/24,0,71,244,13,1,44,0,16,0,175881,176210,98258,25615,131047,0,150878,0,175940,176258,98264,25639,131113,0,150896
6/10/24,0,71,245,13,1,44,0,16,0,175881,176333,98258,25615,131047,0,150878,0,175940,176369,98264,25639,131113,0,150896
6/10/24,0,71,246,13,1,44,0,16,0,175881,176453,98258,25615,131047,0,150878,0,175940,176495,98264,25639,131113,0,150896
6/10/24,0,71,247,13,1,44,0,16,0,175881,176573,98258,25615,131047,0,150878,0,175940,176609,98264,25639,131113,0,150896
6/10/24,0,71,248,13,1,44,0,16,0,175881,176694,98258,25615,131047,0,150878,0,175940,176736,98264,25639,131113,0,150896
6/10/24,0,71,249,13,1,44,0,16,0,175881,176819,98258,25615,131047,0,150878,0,175940,176849,98264,25639,131113,0,150896
6/10/24,0,71,250,13,1,44,0,16,0,175881,176932,98258,25615,131047,0,150878,0,175940,176974,98264,25639,131113,0,150896
6/10/24,0,71,251,13,1,44,0,16,0,175881,177057,98258,25615,131047,0,150878,0,175940,177093,98264,25639,131113,0,150896
6/10/24,0,71,252,13,1,44,0,16,0,175881,177155,98258,25615,131047,0,150878,0,175940,177221,98264,25639,131113,0,150896
6/10/24,0,71,253,13,1,44,0,16,0,175881,177298,98258,25615,131047,0,150878,0,175940,177346,98264,25639,131113,0,150896
6/10/24,0,71,254,13,1,44,0,16,0,175881,177423,98258,25615,131047,0,150878,0,175940,177453,98264,25639,131113,0,150896
6/10/24,0,71,255,13,1,44,0,16,0,175881,177543,98258,25615,131047,0,150878,0,175940,177591,98264,25639,131113,0,150896
6/10/24,0,71,256,13,1,44,0,16,0,175881,177671,98258,25615,131047,0,150878,0,175940,177725,98264,25639,131113,0,150896
6/10/24,0,71,257,13,1,44,0,16,0,175881,177797,98258,25615,131047,0,150878,0,175940,177839,98264,25639,131113,0,150896
6/10/24,0,71,258,13,1,44,0,16,0,175881,178037,98258,25615,131047,0,150878,0,175940,178067,98264,25639,131113,0,150896
6/10/24,0,71,259,13,1,44,0,16,0,175881,178162,98258,25615,131047,0,150878,0,175940,178186,98264,25639,131113,0,150896
6/10/24,0,72,259,13,1,44,0,16,0,185379,178162,98258,25615,131047,0,150878,0,185404,178186,98264,25639,131113,0,150896
6/10/24,0,73,259,13,1,44,0,16,0,185475,178162,98258,25615,131047,0,150878,0,185511,178186,98264,25639,131113,0,150896
6/10/24,0,74,259,13,1,44,0,16,0,185672,178162,98258,25615,131047,0,150878,0,185709,178186,98264,25639,131113,0,150896
