MM-DD-YYYY,HH:MM:SS.000,Temp,ADH11_Count,ALDHKI1_Count,ADH10_Count,ADH9_Count,WT14_Count,WT12_Count,WT13_Count,WT11_Count,WT10_Count,WT9_Count,ADH11_Start,ALDHKI1_Start,ADH10_Start,ADH9_Start,WT14_Start,WT12_Start,WT13_Start,WT11_Start,WT10_Start,WT9_Start,ADH11_Stop,ALDHKI1_Stop,ADH10_Stop,ADH9_Stop,WT14_Stop,WT12_Stop,WT13_Stop,WT11_Stop,WT10_Stop,WT9_Stop
7/18/2024,10:35:02 AM,25.25,1,0,2,1,29,0,0,9,3,93,38558,0,38559,38560,38560,0,0,38568,31989,49502,38582,0,38989,39041,39093,0,0,39152,32031,49521
7/18/2024,10:35:02 AM,25.25,1,0,2,1,29,0,0,9,3,94,38558,0,38559,38560,38560,0,0,38568,31989,49587,38582,0,38989,39041,39093,0,0,39152,32031,49635
7/18/2024,10:35:02 AM,25.25,1,0,2,1,29,0,0,9,3,95,38558,0,38559,38560,38560,0,0,38568,31989,49694,38582,0,38989,39041,39093,0,0,39152,32031,49724
7/18/2024,10:35:02 AM,25.25,1,0,2,1,29,0,0,9,3,96,38558,0,38559,38560,38560,0,0,38568,31989,49786,38582,0,38989,39041,39093,0,0,39152,32031,49810
7/18/2024,10:35:03 AM,25.25,1,0,2,1,29,0,0,9,3,97,38558,0,38559,38560,38560,0,0,38568,31989,49875,38582,0,38989,39041,39093,0,0,39152,32031,49905
7/18/2024,10:35:03 AM,25.25,1,0,2,1,29,0,0,9,3,98,38558,0,38559,38560,38560,0,0,38568,31989,49965,38582,0,38989,39041,39093,0,0,39152,32031,50025
7/18/2024,10:35:02 AM,25.25,1,0,2,1,29,0,0,9,3,99,38558,0,38559,38560,38560,0,0,38568,31989,50089,38582,0,38989,39041,39093,0,0,39152,32031,50125
7/18/2024,10:35:02 AM,25.25,1,0,2,1,29,0,0,9,3,100,38558,0,38559,38560,38560,0,0,38568,31989,50220,38582,0,38989,39041,39093,0,0,39152,32031,50244
7/18/2024,10:35:03 AM,25.25,1,0,2,1,29,0,0,9,3,101,38558,0,38559,38560,38560,0,0,38568,31989,51164,38582,0,38989,39041,39093,0,0,39152,32031,51194
7/18/2024,10:35:04 AM,25.25,1,0,2,1,29,0,0,9,3,102,38558,0,38559,38560,38560,0,0,38568,31989,51625,38582,0,38989,39041,39093,0,0,39152,32031,51667
7/18/2024,10:35:04 AM,25.25,1,0,2,1,29,0,0,9,3,103,38558,0,38559,38560,38560,0,0,38568,31989,51725,38582,0,38989,39041,39093,0,0,39152,32031,51773
7/18/2024,10:35:04 AM,25.25,1,0,2,1,29,0,0,9,3,104,38558,0,38559,38560,38560,0,0,38568,31989,51951,38582,0,38989,39041,39093,0,0,39152,32031,51988
7/18/2024,10:35:04 AM,25.25,1,0,2,1,29,0,0,9,3,105,38558,0,38559,38560,38560,0,0,38568,31989,52056,38582,0,38989,39041,39093,0,0,39152,32031,52080
7/18/2024,10:35:04 AM,25.25,1,0,2,1,29,0,0,9,3,106,38558,0,38559,38560,38560,0,0,38568,31989,52152,38582,0,38989,39041,39093,0,0,39152,32031,52189
7/18/2024,10:35:04 AM,25.25,1,0,2,1,29,0,0,9,3,107,38558,0,38559,38560,38560,0,0,38568,31989,52247,38582,0,38989,39041,39093,0,0,39152,32031,52290
7/18/2024,10:35:04 AM,25.25,1,0,2,1,29,0,0,9,3,108,38558,0,38559,38560,38560,0,0,38568,31989,52359,38582,0,38989,39041,39093,0,0,39152,32031,52395
7/18/2024,10:35:05 AM,25.25,1,0,2,1,29,0,0,9,3,109,38558,0,38559,38560,38560,0,0,38568,31989,52460,38582,0,38989,39041,39093,0,0,39152,32031,52496
7/18/2024,10:35:05 AM,25.25,1,0,2,1,29,0,0,9,3,110,38558,0,38559,38560,38560,0,0,38568,31989,52574,38582,0,38989,39041,39093,0,0,39152,32031,52598
7/18/2024,10:35:05 AM,25.25,1,0,2,1,29,0,0,9,3,111,38558,0,38559,38560,38560,0,0,38568,31989,52837,38582,0,38989,39041,39093,0,0,39152,32031,52879
7/18/2024,10:35:05 AM,25.25,1,0,2,1,29,0,0,9,3,112,38558,0,38559,38560,38560,0,0,38568,31989,52944,38582,0,38989,39041,39093,0,0,39152,32031,52980
7/18/2024,10:35:05 AM,25.25,1,0,2,1,29,0,0,9,3,113,38558,0,38559,38560,38560,0,0,38568,31989,53038,38582,0,38989,39041,39093,0,0,39152,32031,53080
7/18/2024,10:35:05 AM,25.25,1,0,2,1,29,0,0,9,3,114,38558,0,38559,38560,38560,0,0,38568,31989,53145,38582,0,38989,39041,39093,0,0,39152,32031,53181
7/18/2024,10:35:05 AM,25.25,1,0,2,1,29,0,0,9,3,115,38558,0,38559,38560,38560,0,0,38568,31989,53248,38582,0,38989,39041,39093,0,0,39152,32031,53290
7/18/2024,10:35:05 AM,25.25,1,0,2,1,29,0,0,9,3,116,38558,0,38559,38560,38560,0,0,38568,31989,53372,38582,0,38989,39041,39093,0,0,39152,32031,53402
7/18/2024,10:35:06 AM,25.25,1,0,2,1,29,0,0,9,3,117,38558,0,38559,38560,38560,0,0,38568,31989,53617,38582,0,38989,39041,39093,0,0,39152,32031,53647
7/18/2024,10:35:06 AM,25.25,1,0,2,1,29,0,0,9,3,118,38558,0,38559,38560,38560,0,0,38568,31989,53713,38582,0,38989,39041,39093,0,0,39152,32031,53749
7/18/2024,10:35:06 AM,25.25,1,0,2,1,29,0,0,9,3,119,38558,0,38559,38560,38560,0,0,38568,31989,53815,38582,0,38989,39041,39093,0,0,39152,32031,53869
7/18/2024,10:35:06 AM,25.25,1,0,2,1,29,0,0,9,3,120,38558,0,38559,38560,38560,0,0,38568,31989,53932,38582,0,38989,39041,39093,0,0,39152,32031,53980
7/18/2024,10:35:06 AM,25.25,1,0,2,1,29,0,0,9,3,121,38558,0,38559,38560,38560,0,0,38568,31989,54051,38582,0,38989,39041,39093,0,0,39152,32031,54093
7/18/2024,10:35:10 AM,25.25,1,0,2,1,29,0,0,10,3,121,38558,0,38559,38560,38560,0,0,57937,31989,54051,38582,0,38989,39041,39093,0,0,57979,32031,54093
7/18/2024,10:35:16 AM,25.25,1,0,2,1,29,0,0,10,3,122,38558,0,38559,38560,38560,0,0,57937,31989,63663,38582,0,38989,39041,39093,0,0,57979,32031,63705
7/18/2024,10:35:16 AM,25.25,1,0,2,1,29,0,0,10,3,123,38558,0,38559,38560,38560,0,0,57937,31989,63770,38582,0,38989,39041,39093,0,0,57979,32031,63788
7/18/2024,10:35:16 AM,25.25,1,0,2,1,29,0,0,10,3,124,38558,0,38559,38560,38560,0,0,57937,31989,63846,38582,0,38989,39041,39093,0,0,57979,32031,63889
7/18/2024,10:35:16 AM,25.25,1,0,2,1,29,0,0,10,3,125,38558,0,38559,38560,38560,0,0,57937,31989,64345,38582,0,38989,39041,39093,0,0,57979,32031,64393
7/18/2024,10:35:17 AM,25.25,1,0,2,1,29,0,0,10,3,126,38558,0,38559,38560,38560,0,0,57937,31989,64451,38582,0,38989,39041,39093,0,0,57979,32031,64505
7/18/2024,10:35:17 AM,25.25,1,0,2,1,29,0,0,10,3,127,38558,0,38559,38560,38560,0,0,57937,31989,64581,38582,0,38989,39041,39093,0,0,57979,32031,64612
7/18/2024,10:35:17 AM,25.25,1,0,2,1,29,0,0,10,3,128,38558,0,38559,38560,38560,0,0,57937,31989,64687,38582,0,38989,39041,39093,0,0,57979,32031,64717
7/18/2024,10:35:17 AM,25.25,1,0,2,1,29,0,0,10,3,129,38558,0,38559,38560,38560,0,0,57937,31989,64777,38582,0,38989,39041,39093,0,0,57979,32031,64813
7/18/2024,10:35:18 AM,25.25,1,0,2,1,29,0,0,10,3,130,38558,0,38559,38560,38560,0,0,57937,31989,64872,38582,0,38989,39041,39093,0,0,57979,32031,64908
7/18/2024,10:35:17 AM,25.25,1,0,2,1,29,0,0,10,3,131,38558,0,38559,38560,38560,0,0,57937,31989,65061,38582,0,38989,39041,39093,0,0,57979,32031,65104
7/18/2024,10:35:17 AM,25.25,1,0,2,1,29,0,0,10,3,132,38558,0,38559,38560,38560,0,0,57937,31989,65175,38582,0,38989,39041,39093,0,0,57979,32031,65205
7/18/2024,10:35:17 AM,25.25,1,0,2,1,29,0,0,10,3,133,38558,0,38559,38560,38560,0,0,57937,31989,65373,38582,0,38989,39041,39093,0,0,57979,32031,65415
7/18/2024,10:35:18 AM,25.25,1,0,2,1,29,0,0,10,3,134,38558,0,38559,38560,38560,0,0,57937,31989,65485,38582,0,38989,39041,39093,0,0,57979,32031,65515
7/18/2024,10:35:18 AM,25.25,1,0,2,1,29,0,0,10,3,135,38558,0,38559,38560,38560,0,0,57937,31989,65598,38582,0,38989,39041,39093,0,0,57979,32031,65623
7/18/2024,10:35:18 AM,25.25,1,0,2,1,29,0,0,10,3,136,38558,0,38559,38560,38560,0,0,57937,31989,65687,38582,0,38989,39041,39093,0,0,57979,32031,65735
7/18/2024,10:35:18 AM,25.25,1,0,2,1,29,0,0,10,3,137,38558,0,38559,38560,38560,0,0,57937,31989,65800,38582,0,38989,39041,39093,0,0,57979,32031,65836
7/18/2024,10:35:19 AM,25.25,1,0,2,1,29,0,0,10,3,138,38558,0,38559,38560,38560,0,0,57937,31989,65915,38582,0,38989,39041,39093,0,0,57979,32031,65939
7/18/2024,10:35:19 AM,25.25,1,0,2,1,29,0,0,10,3,139,38558,0,38559,38560,38560,0,0,57937,31989,66039,38582,0,38989,39041,39093,0,0,57979,32031,66057
7/18/2024,10:35:18 AM,25.25,1,0,2,1,29,0,0,10,3,140,38558,0,38559,38560,38560,0,0,57937,31989,66121,38582,0,38989,39041,39093,0,0,57979,32031,66169
7/18/2024,10:35:18 AM,25.25,1,0,2,1,29,0,0,10,3,141,38558,0,38559,38560,38560,0,0,57937,31989,66241,38582,0,38989,39041,39093,0,0,57979,32031,66271
7/18/2024,10:35:18 AM,25.25,1,0,2,1,29,0,0,10,3,142,38558,0,38559,38560,38560,0,0,57937,31989,66367,38582,0,38989,39041,39093,0,0,57979,32031,66391
7/18/2024,10:35:19 AM,25.25,1,0,2,1,29,0,0,10,3,143,38558,0,38559,38560,38560,0,0,57937,31989,66460,38582,0,38989,39041,39093,0,0,57979,32031,66490
7/18/2024,10:35:19 AM,25.25,1,0,2,1,29,0,0,10,3,144,38558,0,38559,38560,38560,0,0,57937,31989,66567,38582,0,38989,39041,39093,0,0,57979,32031,66609
7/18/2024,10:35:19 AM,25.25,1,0,2,1,29,0,0,10,3,145,38558,0,38559,38560,38560,0,0,57937,31989,66687,38582,0,38989,39041,39093,0,0,57979,32031,66711
7/18/2024,10:35:19 AM,25.25,1,0,2,1,29,0,0,10,3,146,38558,0,38559,38560,38560,0,0,57937,31989,66781,38582,0,38989,39041,39093,0,0,57979,32031,66817
7/18/2024,10:35:20 AM,25.25,1,0,2,1,29,0,0,10,3,147,38558,0,38559,38560,38560,0,0,57937,31989,66888,38582,0,38989,39041,39093,0,0,57979,32031,66942
7/18/2024,10:35:20 AM,25.25,1,0,2,1,29,0,0,10,3,148,38558,0,38559,38560,38560,0,0,57937,31989,67018,38582,0,38989,39041,39093,0,0,57979,32031,67054
7/18/2024,10:35:25 AM,25.25,1,0,2,1,29,0,0,11,3,148,38558,0,38559,38560,38560,0,0,72657,31989,67018,38582,0,38989,39041,39093,0,0,72705,32031,67054
7/18/2024,10:35:25 AM,25.25,1,0,2,1,29,0,0,12,3,148,38558,0,38559,38560,38560,0,0,72775,31989,67018,38582,0,38989,39041,39093,0,0,72823,32031,67054
7/18/2024,10:35:26 AM,25.25,1,0,2,1,29,0,0,13,3,148,38558,0,38559,38560,38560,0,0,73001,31989,67018,38582,0,38989,39041,39093,0,0,73049,32031,67054
7/18/2024,10:35:32 AM,25.25,1,0,2,1,29,0,0,14,3,148,38558,0,38559,38560,38560,0,0,78881,31989,67018,38582,0,38989,39041,39093,0,0,78923,32031,67054
7/18/2024,10:35:32 AM,25.25,1,0,2,1,29,0,0,15,3,148,38558,0,38559,38560,38560,0,0,79538,31989,67018,38582,0,38989,39041,39093,0,0,79580,32031,67054
7/18/2024,10:35:32 AM,25.25,1,0,2,1,29,0,0,16,3,148,38558,0,38559,38560,38560,0,0,79651,31989,67018,38582,0,38989,39041,39093,0,0,79681,32031,67054
7/18/2024,10:35:32 AM,25.25,1,0,2,1,29,0,0,17,3,148,38558,0,38559,38560,38560,0,0,79744,31989,67018,38582,0,38989,39041,39093,0,0,79774,32031,67054
7/18/2024,10:35:32 AM,25.25,1,0,2,1,29,0,0,18,3,148,38558,0,38559,38560,38560,0,0,79845,31989,67018,38582,0,38989,39041,39093,0,0,79894,32031,67054
7/18/2024,10:35:32 AM,25.25,1,0,2,1,29,0,0,19,3,148,38558,0,38559,38560,38560,0,0,79971,31989,67018,38582,0,38989,39041,39093,0,0,80001,32031,67054
7/18/2024,10:35:32 AM,25.25,1,0,2,1,29,0,0,20,3,148,38558,0,38559,38560,38560,0,0,80065,31989,67018,38582,0,38989,39041,39093,0,0,80119,32031,67054
7/18/2024,10:35:49 AM,25.25,1,0,2,1,29,0,0,20,3,149,38558,0,38559,38560,38560,0,0,80065,31989,95992,38582,0,38989,39041,39093,0,0,80119,32031,96047
7/18/2024,10:35:49 AM,25.25,1,0,2,1,29,0,0,20,3,150,38558,0,38559,38560,38560,0,0,80065,31989,97136,38582,0,38989,39041,39093,0,0,80119,32031,97190
7/18/2024,10:35:50 AM,25.25,1,0,2,1,29,0,0,20,3,151,38558,0,38559,38560,38560,0,0,80065,31989,98141,38582,0,38989,39041,39093,0,0,80119,32031,98153
7/18/2024,10:35:51 AM,25.25,1,0,2,1,29,0,0,20,3,152,38558,0,38559,38560,38560,0,0,80065,31989,98455,38582,0,38989,39041,39093,0,0,80119,32031,98479
7/18/2024,10:35:52 AM,25.25,1,0,2,1,29,0,0,20,3,153,38558,0,38559,38560,38560,0,0,80065,31989,99267,38582,0,38989,39041,39093,0,0,80119,32031,99478
7/18/2024,10:35:53 AM,25.25,1,0,2,1,29,0,0,20,3,154,38558,0,38559,38560,38560,0,0,80065,31989,100982,38582,0,38989,39041,39093,0,0,80119,32031,101006
7/18/2024,10:35:53 AM,25.5,1,0,2,1,29,0,0,20,3,155,38558,0,38559,38560,38560,0,0,80065,31989,101241,38582,0,38989,39041,39093,0,0,80119,32031,101278
7/18/2024,10:35:54 AM,25.5,1,0,2,1,29,0,0,20,3,156,38558,0,38559,38560,38560,0,0,80065,31989,101813,38582,0,38989,39041,39093,0,0,80119,32031,101873
7/18/2024,10:35:55 AM,25.5,1,0,2,1,29,0,0,20,3,157,38558,0,38559,38560,38560,0,0,80065,31989,101936,38582,0,38989,39041,39093,0,0,80119,32031,101954
7/18/2024,10:35:55 AM,25.5,1,0,2,1,29,0,0,20,3,158,38558,0,38559,38560,38560,0,0,80065,31989,102013,38582,0,38989,39041,39093,0,0,80119,32031,102043
7/18/2024,10:35:54 AM,25.5,1,0,2,1,29,0,0,20,3,159,38558,0,38559,38560,38560,0,0,80065,31989,102115,38582,0,38989,39041,39093,0,0,80119,32031,102151
7/18/2024,10:35:54 AM,25.5,1,0,2,1,29,0,0,20,3,160,38558,0,38559,38560,38560,0,0,80065,31989,102215,38582,0,38989,39041,39093,0,0,80119,32031,102263
7/18/2024,10:35:54 AM,25.5,1,0,2,1,29,0,0,20,3,161,38558,0,38559,38560,38560,0,0,80065,31989,102322,38582,0,38989,39041,39093,0,0,80119,32031,102334
7/18/2024,10:35:54 AM,25.5,1,0,2,1,29,0,0,20,3,162,38558,0,38559,38560,38560,0,0,80065,31989,102392,38582,0,38989,39041,39093,0,0,80119,32031,102410
7/18/2024,10:35:55 AM,25.5,1,0,2,1,29,0,0,20,3,163,38558,0,38559,38560,38560,0,0,80065,31989,103332,38582,0,38989,39041,39093,0,0,80119,32031,103368
7/18/2024,10:35:56 AM,25.5,1,0,2,1,29,0,0,20,3,164,38558,0,38559,38560,38560,0,0,80065,31989,103492,38582,0,38989,39041,39093,0,0,80119,32031,103528
7/18/2024,10:35:56 AM,25.5,1,0,2,1,29,0,0,20,3,165,38558,0,38559,38560,38560,0,0,80065,31989,103598,38582,0,38989,39041,39093,0,0,80119,32031,103647
7/18/2024,10:35:56 AM,25.5,1,0,2,1,29,0,0,20,3,166,38558,0,38559,38560,38560,0,0,80065,31989,103721,38582,0,38989,39041,39093,0,0,80119,32031,103752
7/18/2024,10:35:56 AM,25.5,1,0,2,1,29,0,0,20,3,167,38558,0,38559,38560,38560,0,0,80065,31989,103812,38582,0,38989,39041,39093,0,0,80119,32031,103854
7/18/2024,10:35:57 AM,25.5,1,0,2,1,29,0,0,20,3,168,38558,0,38559,38560,38560,0,0,80065,31989,103913,38582,0,38989,39041,39093,0,0,80119,32031,103949
7/18/2024,10:35:57 AM,25.5,1,0,2,1,29,0,0,20,3,169,38558,0,38559,38560,38560,0,0,80065,31989,104012,38582,0,38989,39041,39093,0,0,80119,32031,104042
7/18/2024,10:35:56 AM,25.5,1,0,2,1,29,0,0,20,3,170,38558,0,38559,38560,38560,0,0,80065,31989,104113,38582,0,38989,39041,39093,0,0,80119,32031,104143
7/18/2024,10:35:56 AM,25.5,1,0,2,1,29,0,0,20,3,171,38558,0,38559,38560,38560,0,0,80065,31989,104305,38582,0,38989,39041,39093,0,0,80119,32031,104329
7/18/2024,10:35:56 AM,25.5,1,0,2,1,29,0,0,20,3,172,38558,0,38559,38560,38560,0,0,80065,31989,104393,38582,0,38989,39041,39093,0,0,80119,32031,104429
7/18/2024,10:35:57 AM,25.5,1,0,2,1,29,0,0,20,3,173,38558,0,38559,38560,38560,0,0,80065,31989,104488,38582,0,38989,39041,39093,0,0,80119,32031,104519
7/18/2024,10:35:57 AM,25.5,1,0,2,1,29,0,0,20,3,174,38558,0,38559,38560,38560,0,0,80065,31989,104583,38582,0,38989,39041,39093,0,0,80119,32031,104625
7/18/2024,10:35:57 AM,25.5,1,0,2,1,29,0,0,20,3,175,38558,0,38559,38560,38560,0,0,80065,31989,104690,38582,0,38989,39041,39093,0,0,80119,32031,104726
7/18/2024,10:35:57 AM,25.5,1,0,2,1,29,0,0,20,3,176,38558,0,38559,38560,38560,0,0,80065,31989,104786,38582,0,38989,39041,39093,0,0,80119,32031,104841
7/18/2024,10:35:58 AM,25.5,1,0,2,1,29,0,0,20,3,177,38558,0,38559,38560,38560,0,0,80065,31989,105013,38582,0,38989,39041,39093,0,0,80119,32031,105055
7/18/2024,10:35:57 AM,25.5,1,0,2,1,29,0,0,20,3,178,38558,0,38559,38560,38560,0,0,80065,31989,105119,38582,0,38989,39041,39093,0,0,80119,32031,105155
7/18/2024,10:35:57 AM,25.5,1,0,2,1,29,0,0,20,3,179,38558,0,38559,38560,38560,0,0,80065,31989,105221,38582,0,38989,39041,39093,0,0,80119,32031,105264
7/18/2024,10:35:57 AM,25.5,1,0,2,1,29,0,0,20,3,180,38558,0,38559,38560,38560,0,0,80065,31989,105329,38582,0,38989,39041,39093,0,0,80119,32031,105371
7/18/2024,10:35:58 AM,25.5,1,0,2,1,29,0,0,20,3,181,38558,0,38559,38560,38560,0,0,80065,31989,105753,38582,0,38989,39041,39093,0,0,80119,32031,105783
7/18/2024,10:35:58 AM,25.5,1,0,2,1,29,0,0,20,3,182,38558,0,38559,38560,38560,0,0,80065,31989,105848,38582,0,38989,39041,39093,0,0,80119,32031,105884
7/18/2024,10:35:58 AM,25.5,1,0,2,1,29,0,0,20,3,183,38558,0,38559,38560,38560,0,0,80065,31989,105956,38582,0,38989,39041,39093,0,0,80119,32031,106004
7/18/2024,10:35:58 AM,25.5,1,0,2,1,29,0,0,20,3,184,38558,0,38559,38560,38560,0,0,80065,31989,106068,38582,0,38989,39041,39093,0,0,80119,32031,106104
7/18/2024,10:35:58 AM,25.5,1,0,2,1,29,0,0,20,3,185,38558,0,38559,38560,38560,0,0,80065,31989,106169,38582,0,38989,39041,39093,0,0,80119,32031,106211
7/18/2024,10:35:58 AM,25.5,1,0,2,1,29,0,0,20,3,186,38558,0,38559,38560,38560,0,0,80065,31989,106281,38582,0,38989,39041,39093,0,0,80119,32031,106317
7/18/2024,10:35:59 AM,25.5,1,0,2,1,29,0,0,21,3,186,38558,0,38559,38560,38560,0,0,106963,31989,106281,38582,0,38989,39041,39093,0,0,106981,32031,106317
7/18/2024,10:36:00 AM,25.5,1,0,2,1,29,0,0,22,3,186,38558,0,38559,38560,38560,0,0,108052,31989,106281,38582,0,38989,39041,39093,0,0,108106,32031,106317
7/18/2024,10:36:00 AM,25.5,1,0,2,1,29,0,0,23,3,186,38558,0,38559,38560,38560,0,0,108176,31989,106281,38582,0,38989,39041,39093,0,0,108212,32031,106317
7/18/2024,10:36:00 AM,25.5,1,0,2,1,29,0,0,24,3,186,38558,0,38559,38560,38560,0,0,108281,31989,106281,38582,0,38989,39041,39093,0,0,108311,32031,106317
7/18/2024,10:36:01 AM,25.5,1,0,2,1,29,0,0,24,3,187,38558,0,38559,38560,38560,0,0,108281,31989,108716,38582,0,38989,39041,39093,0,0,108311,32031,108734
7/18/2024,10:36:01 AM,25.5,1,0,2,1,29,0,0,24,3,188,38558,0,38559,38560,38560,0,0,108281,31989,108799,38582,0,38989,39041,39093,0,0,108311,32031,108811
7/18/2024,10:36:01 AM,25.5,1,0,2,1,29,0,0,24,3,189,38558,0,38559,38560,38560,0,0,108281,31989,108874,38582,0,38989,39041,39093,0,0,108311,32031,109386
7/18/2024,10:36:04 AM,25.5,1,0,2,1,29,0,0,24,3,190,38558,0,38559,38560,38560,0,0,108281,31989,111471,38582,0,38989,39041,39093,0,0,108311,32031,111603
7/18/2024,10:36:04 AM,25.5,1,0,2,1,29,0,0,24,3,191,38558,0,38559,38560,38560,0,0,108281,31989,111711,38582,0,38989,39041,39093,0,0,108311,32031,111801
7/18/2024,10:36:05 AM,25.5,1,0,2,1,29,0,0,24,3,192,38558,0,38559,38560,38560,0,0,108281,31989,113041,38582,0,38989,39041,39093,0,0,108311,32031,113077
7/18/2024,10:36:06 AM,25.5,1,0,2,1,29,0,0,24,3,193,38558,0,38559,38560,38560,0,0,108281,31989,113794,38582,0,38989,39041,39093,0,0,108311,32031,113890
7/18/2024,10:36:07 AM,25.5,1,0,2,1,29,0,0,24,3,194,38558,0,38559,38560,38560,0,0,108281,31989,115248,38582,0,38989,39041,39093,0,0,108311,32031,115278
7/18/2024,10:36:07 AM,25.5,1,0,2,1,29,0,0,24,3,195,38558,0,38559,38560,38560,0,0,108281,31989,115364,38582,0,38989,39041,39093,0,0,108311,32031,115394
7/18/2024,10:36:08 AM,25.5,1,0,2,1,29,0,0,24,3,196,38558,0,38559,38560,38560,0,0,108281,31989,115455,38582,0,38989,39041,39093,0,0,108311,32031,115479
7/18/2024,10:36:08 AM,25.5,1,0,2,1,29,0,0,24,3,197,38558,0,38559,38560,38560,0,0,108281,31989,115546,38582,0,38989,39041,39093,0,0,108311,32031,115582
7/18/2024,10:36:08 AM,25.5,1,0,2,1,29,0,0,24,3,198,38558,0,38559,38560,38560,0,0,108281,31989,115642,38582,0,38989,39041,39093,0,0,108311,32031,115678
7/18/2024,10:36:08 AM,25.5,1,0,2,1,29,0,0,24,3,199,38558,0,38559,38560,38560,0,0,108281,31989,115744,38582,0,38989,39041,39093,0,0,108311,32031,115774
7/18/2024,10:36:08 AM,25.5,1,0,2,1,29,0,0,24,3,200,38558,0,38559,38560,38560,0,0,108281,31989,115837,38582,0,38989,39041,39093,0,0,108311,32031,115867
7/18/2024,10:36:08 AM,25.5,1,0,2,1,29,0,0,24,3,201,38558,0,38559,38560,38560,0,0,108281,31989,115933,38582,0,38989,39041,39093,0,0,108311,32031,115975
7/18/2024,10:36:08 AM,25.5,1,0,2,1,29,0,0,24,3,202,38558,0,38559,38560,38560,0,0,108281,31989,116034,38582,0,38989,39041,39093,0,0,108311,32031,116070
7/18/2024,10:36:08 AM,25.5,1,0,2,1,29,0,0,24,3,203,38558,0,38559,38560,38560,0,0,108281,31989,116157,38582,0,38989,39041,39093,0,0,108311,32031,116163
7/18/2024,10:36:09 AM,25.5,1,0,2,1,29,0,0,24,3,204,38558,0,38559,38560,38560,0,0,108281,31989,116223,38582,0,38989,39041,39093,0,0,108311,32031,116778
7/18/2024,10:36:12 AM,25.5,1,0,2,1,29,0,0,24,3,205,38558,0,38559,38560,38560,0,0,108281,31989,119375,38582,0,38989,39041,39093,0,0,108311,32031,119472
7/18/2024,10:36:12 AM,25.5,1,0,2,1,29,0,0,24,3,206,38558,0,38559,38560,38560,0,0,108281,31989,119887,38582,0,38989,39041,39093,0,0,108311,32031,119893
7/18/2024,10:36:12 AM,25.5,1,0,2,1,29,0,0,24,3,207,38558,0,38559,38560,38560,0,0,108281,31989,119969,38582,0,38989,39041,39093,0,0,108311,32031,119999
7/18/2024,10:36:12 AM,25.5,1,0,2,1,29,0,0,24,3,208,38558,0,38559,38560,38560,0,0,108281,31989,120063,38582,0,38989,39041,39093,0,0,108311,32031,120100
7/18/2024,10:36:12 AM,25.5,1,0,2,1,29,0,0,24,3,209,38558,0,38559,38560,38560,0,0,108281,31989,120168,38582,0,38989,39041,39093,0,0,108311,32031,120211
7/18/2024,10:36:12 AM,25.5,1,0,2,1,29,0,0,24,3,210,38558,0,38559,38560,38560,0,0,108281,31989,120271,38582,0,38989,39041,39093,0,0,108311,32031,120319
7/18/2024,10:36:13 AM,25.5,1,0,2,1,29,0,0,24,3,211,38558,0,38559,38560,38560,0,0,108281,31989,120517,38582,0,38989,39041,39093,0,0,108311,32031,120541
7/18/2024,10:36:13 AM,25.5,1,0,2,1,29,0,0,24,3,212,38558,0,38559,38560,38560,0,0,108281,31989,120604,38582,0,38989,39041,39093,0,0,108311,32031,120640
7/18/2024,10:36:13 AM,25.5,1,0,2,1,29,0,0,24,3,213,38558,0,38559,38560,38560,0,0,108281,31989,120705,38582,0,38989,39041,39093,0,0,108311,32031,120748
7/18/2024,10:36:13 AM,25.5,1,0,2,1,29,0,0,24,3,214,38558,0,38559,38560,38560,0,0,108281,31989,120952,38582,0,38989,39041,39093,0,0,108311,32031,120988
7/18/2024,10:36:14 AM,25.5,1,0,2,1,29,0,0,24,3,215,38558,0,38559,38560,38560,0,0,108281,31989,121842,38582,0,38989,39041,39093,0,0,108311,32031,121866
7/18/2024,10:36:14 AM,25.5,1,0,2,1,29,0,0,24,3,216,38558,0,38559,38560,38560,0,0,108281,31989,122160,38582,0,38989,39041,39093,0,0,108311,32031,122190
7/18/2024,10:36:14 AM,25.5,1,0,2,1,29,0,0,24,3,217,38558,0,38559,38560,38560,0,0,108281,31989,122260,38582,0,38989,39041,39093,0,0,108311,32031,122296
7/18/2024,10:36:14 AM,25.5,1,0,2,1,29,0,0,24,3,218,38558,0,38559,38560,38560,0,0,108281,31989,122392,38582,0,38989,39041,39093,0,0,108311,32031,122416
7/18/2024,10:36:15 AM,25.5,1,0,3,1,29,0,0,24,3,218,38558,0,122641,38560,38560,0,0,108281,31989,122392,38582,0,122684,39041,39093,0,0,108311,32031,122416
7/18/2024,10:36:29 AM,25.5,1,0,3,1,29,0,0,25,3,218,38558,0,122641,38560,38560,0,0,136911,31989,122392,38582,0,122684,39041,39093,0,0,136959,32031,122416
7/18/2024,10:36:29 AM,25.5,1,0,3,1,29,0,0,26,3,218,38558,0,122641,38560,38560,0,0,137282,31989,122392,38582,0,122684,39041,39093,0,0,137312,32031,122416
7/18/2024,10:36:29 AM,25.5,1,0,3,1,29,0,0,27,3,218,38558,0,122641,38560,38560,0,0,137420,31989,122392,38582,0,122684,39041,39093,0,0,137432,32031,122416
7/18/2024,10:36:30 AM,25.5,1,0,3,1,29,0,0,28,3,218,38558,0,122641,38560,38560,0,0,137491,31989,122392,38582,0,122684,39041,39093,0,0,137521,32031,122416
