MM-DD-YYYY,HH:MM:SS.000,Temp,Bottle0Count,Bottle1Count,Bottle2Count,Bottle3Count,Bottle4Count,Bottle5Count,Bottle6Count,Bottle7Count,Bottle8Count,Bottle9Count,Bottle10Count,Bottle11Count,Bottle0Start,Bottle1Start,Bottle2Start,Bottle3Start,Bottle4Start,Bottle5Start,Bottle6Start,Bottle7Start,Bottle8Start,Bottle9Start,Bottle10Start,Bottle11Start,Bottle0Stop,Bottle1Stop,Bottle2Stop,Bottle3Stop,Bottle4Stop,Bottle5Stop,Bottle6Stop,Bottle7Stop,Bottle8Stop,Bottle9Stop,Bottle10Stop,Bottle11Stop
3/10/2025,9:22:11 AM,24.25,253,10,62,116,0,0,0,0,187,55,0,54,1708159,1187276,1516036,2272825,0,0,0,0,2281603,2253033,0,1012940,1708195,1187300,1516193,2272855,0,0,0,0,2281621,2253110,0,1012982
3/10/2025,9:22:11 AM,24.25,253,10,62,116,0,0,0,0,188,55,0,54,1708159,1187276,1516036,2272825,0,0,0,0,2281700,2253033,0,1012940,1708195,1187300,1516193,2272855,0,0,0,0,2281736,2253110,0,1012982
3/10/2025,9:22:11 AM,24.25,253,10,62,116,0,0,0,0,189,55,0,54,1708159,1187276,1516036,2272825,0,0,0,0,2281803,2253033,0,1012940,1708195,1187300,1516193,2272855,0,0,0,0,2281845,2253110,0,1012982
3/10/2025,9:22:11 AM,24.25,253,10,62,116,0,0,0,0,190,55,0,54,1708159,1187276,1516036,2272825,0,0,0,0,2281908,2253033,0,1012940,1708195,1187300,1516193,2272855,0,0,0,0,2281951,2253110,0,1012982
3/10/2025,9:22:11 AM,24.25,253,10,62,116,0,0,0,0,191,55,0,54,1708159,1187276,1516036,2272825,0,0,0,0,2282015,2253033,0,1012940,1708195,1187300,1516193,2272855,0,0,0,0,2282057,2253110,0,1012982
3/10/2025,9:22:10 AM,24.25,253,10,62,116,0,0,0,0,192,55,0,54,1708159,1187276,1516036,2272825,0,0,0,0,2282135,2253033,0,1012940,1708195,1187300,1516193,2272855,0,0,0,0,2282153,2253110,0,1012982
3/10/2025,9:22:10 AM,24.25,253,10,62,116,0,0,0,0,193,55,0,54,1708159,1187276,1516036,2272825,0,0,0,0,2282224,2253033,0,1012940,1708195,1187300,1516193,2272855,0,0,0,0,2282267,2253110,0,1012982
3/10/2025,9:22:10 AM,24.25,253,10,62,116,0,0,0,0,194,55,0,54,1708159,1187276,1516036,2272825,0,0,0,0,2282330,2253033,0,1012940,1708195,1187300,1516193,2272855,0,0,0,0,2282366,2253110,0,1012982
3/10/2025,9:22:12 AM,24.25,253,10,62,116,0,0,0,0,195,55,0,54,1708159,1187276,1516036,2272825,0,0,0,0,2282435,2253033,0,1012940,1708195,1187300,1516193,2272855,0,0,0,0,2282471,2253110,0,1012982
3/10/2025,9:22:12 AM,24.25,253,10,62,116,0,0,0,0,196,55,0,54,1708159,1187276,1516036,2272825,0,0,0,0,2282533,2253033,0,1012940,1708195,1187300,1516193,2272855,0,0,0,0,2282569,2253110,0,1012982
3/10/2025,9:22:12 AM,24.25,253,10,62,116,0,0,0,0,197,55,0,54,1708159,1187276,1516036,2272825,0,0,0,0,2282641,2253033,0,1012940,1708195,1187300,1516193,2272855,0,0,0,0,2282677,2253110,0,1012982
3/10/2025,9:22:12 AM,24.25,253,10,62,116,0,0,0,0,198,55,0,54,1708159,1187276,1516036,2272825,0,0,0,0,2282754,2253033,0,1012940,1708195,1187300,1516193,2272855,0,0,0,0,2282796,2253110,0,1012982
3/10/2025,9:22:12 AM,24.25,253,10,62,116,0,0,0,0,199,55,0,54,1708159,1187276,1516036,2272825,0,0,0,0,2282857,2253033,0,1012940,1708195,1187300,1516193,2272855,0,0,0,0,2282899,2253110,0,1012982
3/10/2025,9:22:12 AM,24.25,253,10,62,116,0,0,0,0,200,55,0,54,1708159,1187276,1516036,2272825,0,0,0,0,2282981,2253033,0,1012940,1708195,1187300,1516193,2272855,0,0,0,0,2283017,2253110,0,1012982
3/10/2025,9:22:11 AM,24.25,253,10,62,116,0,0,0,0,201,55,0,54,1708159,1187276,1516036,2272825,0,0,0,0,2283094,2253033,0,1012940,1708195,1187300,1516193,2272855,0,0,0,0,2283130,2253110,0,1012982
3/10/2025,9:22:11 AM,24.25,253,10,62,116,0,0,0,0,202,55,0,54,1708159,1187276,1516036,2272825,0,0,0,0,2283196,2253033,0,1012940,1708195,1187300,1516193,2272855,0,0,0,0,2283238,2253110,0,1012982
3/10/2025,9:22:13 AM,24.25,253,10,62,116,0,0,0,0,203,55,0,54,1708159,1187276,1516036,2272825,0,0,0,0,2283635,2253033,0,1012940,1708195,1187300,1516193,2272855,0,0,0,0,2283677,2253110,0,1012982
3/10/2025,9:22:13 AM,24.25,253,10,62,116,0,0,0,0,204,55,0,54,1708159,1187276,1516036,2272825,0,0,0,0,2283744,2253033,0,1012940,1708195,1187300,1516193,2272855,0,0,0,0,2283780,2253110,0,1012982
3/10/2025,9:22:13 AM,24.25,253,10,62,116,0,0,0,0,205,55,0,54,1708159,1187276,1516036,2272825,0,0,0,0,2283845,2253033,0,1012940,1708195,1187300,1516193,2272855,0,0,0,0,2283881,2253110,0,1012982
3/10/2025,9:22:12 AM,24.25,253,10,62,116,0,0,0,0,206,55,0,54,1708159,1187276,1516036,2272825,0,0,0,0,2283956,2253033,0,1012940,1708195,1187300,1516193,2272855,0,0,0,0,2283998,2253110,0,1012982
3/10/2025,9:22:12 AM,24.25,253,10,62,116,0,0,0,0,207,55,0,54,1708159,1187276,1516036,2272825,0,0,0,0,2284070,2253033,0,1012940,1708195,1187300,1516193,2272855,0,0,0,0,2284106,2253110,0,1012982
3/10/2025,9:22:12 AM,24.25,253,10,62,116,0,0,0,0,208,55,0,54,1708159,1187276,1516036,2272825,0,0,0,0,2284180,2253033,0,1012940,1708195,1187300,1516193,2272855,0,0,0,0,2284222,2253110,0,1012982
3/10/2025,9:22:12 AM,24.25,253,10,62,116,0,0,0,0,209,55,0,54,1708159,1187276,1516036,2272825,0,0,0,0,2284286,2253033,0,1012940,1708195,1187300,1516193,2272855,0,0,0,0,2284328,2253110,0,1012982
3/10/2025,9:22:12 AM,24.25,253,10,62,116,0,0,0,0,210,55,0,54,1708159,1187276,1516036,2272825,0,0,0,0,2284407,2253033,0,1012940,1708195,1187300,1516193,2272855,0,0,0,0,2284437,2253110,0,1012982
3/10/2025,9:22:14 AM,24.25,253,10,62,116,0,0,0,0,211,55,0,54,1708159,1187276,1516036,2272825,0,0,0,0,2284634,2253033,0,1012940,1708195,1187300,1516193,2272855,0,0,0,0,2284677,2253110,0,1012982
3/10/2025,9:22:14 AM,24.25,253,10,62,116,0,0,0,0,212,55,0,54,1708159,1187276,1516036,2272825,0,0,0,0,2284738,2253033,0,1012940,1708195,1187300,1516193,2272855,0,0,0,0,2284774,2253110,0,1012982
3/10/2025,9:22:14 AM,24.25,253,10,62,116,0,0,0,0,213,55,0,54,1708159,1187276,1516036,2272825,0,0,0,0,2284838,2253033,0,1012940,1708195,1187300,1516193,2272855,0,0,0,0,2284874,2253110,0,1012982
3/10/2025,9:22:13 AM,24.25,253,10,62,116,0,0,0,0,214,55,0,54,1708159,1187276,1516036,2272825,0,0,0,0,2284950,2253033,0,1012940,1708195,1187300,1516193,2272855,0,0,0,0,2284986,2253110,0,1012982
3/10/2025,9:22:23 AM,24.25,254,10,62,116,0,0,0,0,214,55,0,54,2293545,1187276,1516036,2272825,0,0,0,0,2284950,2253033,0,1012940,2293563,1187300,1516193,2272855,0,0,0,0,2284986,2253110,0,1012982
3/10/2025,9:22:32 AM,24.25,254,10,62,116,0,0,0,0,215,55,0,54,2293545,1187276,1516036,2272825,0,0,0,0,2304257,2253033,0,1012940,2293563,1187300,1516193,2272855,0,0,0,0,2304281,2253110,0,1012982
3/10/2025,9:22:32 AM,24.25,254,10,62,116,0,0,0,0,216,55,0,54,2293545,1187276,1516036,2272825,0,0,0,0,2304354,2253033,0,1012940,2293563,1187300,1516193,2272855,0,0,0,0,2304384,2253110,0,1012982
3/10/2025,9:23:52 AM,24.25,254,10,63,116,0,0,0,0,216,55,0,54,2293545,1187276,2382456,2272825,0,0,0,0,2304354,2253033,0,1012940,2293563,1187300,2382499,2272855,0,0,0,0,2304384,2253110,0,1012982
3/10/2025,9:23:52 AM,24.25,254,10,64,116,0,0,0,0,216,55,0,54,2293545,1187276,2382570,2272825,0,0,0,0,2304354,2253033,0,1012940,2293563,1187300,2382612,2272855,0,0,0,0,2304384,2253110,0,1012982
3/10/2025,9:23:52 AM,24.25,254,10,65,116,0,0,0,0,216,55,0,54,2293545,1187276,2382680,2272825,0,0,0,0,2304354,2253033,0,1012940,2293563,1187300,2382740,2272855,0,0,0,0,2304384,2253110,0,1012982
3/10/2025,9:23:51 AM,24.25,254,10,66,116,0,0,0,0,216,55,0,54,2293545,1187276,2383158,2272825,0,0,0,0,2304354,2253033,0,1012940,2293563,1187300,2383218,2272855,0,0,0,0,2304384,2253110,0,1012982
3/10/2025,9:23:51 AM,24.25,254,10,67,116,0,0,0,0,216,55,0,54,2293545,1187276,2383308,2272825,0,0,0,0,2304354,2253033,0,1012940,2293563,1187300,2383350,2272855,0,0,0,0,2304384,2253110,0,1012982
3/10/2025,9:23:53 AM,24.25,254,10,68,116,0,0,0,0,216,55,0,54,2293545,1187276,2383460,2272825,0,0,0,0,2304354,2253033,0,1012940,2293563,1187300,2383490,2272855,0,0,0,0,2304384,2253110,0,1012982
3/10/2025,9:24:06 AM,24.25,254,10,68,116,0,0,0,0,216,56,0,54,2293545,1187276,2383460,2272825,0,0,0,0,2304354,2396718,0,1012940,2293563,1187300,2383490,2272855,0,0,0,0,2304384,2396760,0,1012982
3/10/2025,9:24:06 AM,24.25,254,10,68,116,0,0,0,0,216,57,0,54,2293545,1187276,2383460,2272825,0,0,0,0,2304354,2396813,0,1012940,2293563,1187300,2383490,2272855,0,0,0,0,2304384,2396849,0,1012982
3/10/2025,9:24:05 AM,24.25,254,10,68,116,0,0,0,0,216,58,0,54,2293545,1187276,2383460,2272825,0,0,0,0,2304354,2397044,0,1012940,2293563,1187300,2383490,2272855,0,0,0,0,2304384,2397074,0,1012982
3/10/2025,9:26:12 AM,24,254,10,68,116,0,0,0,0,216,59,0,54,2293545,1187276,2383460,2272825,0,0,0,0,2304354,2522931,0,1012940,2293563,1187300,2383490,2272855,0,0,0,0,2304384,2522955,0,1012982
3/10/2025,9:26:14 AM,24,254,10,68,116,0,0,0,0,216,60,0,54,2293545,1187276,2383460,2272825,0,0,0,0,2304354,2524821,0,1012940,2293563,1187300,2383490,2272855,0,0,0,0,2304384,2524863,0,1012982
3/10/2025,9:26:14 AM,24,254,10,68,116,0,0,0,0,216,61,0,54,2293545,1187276,2383460,2272825,0,0,0,0,2304354,2524921,0,1012940,2293563,1187300,2383490,2272855,0,0,0,0,2304384,2524951,0,1012982
3/10/2025,9:26:14 AM,24,254,10,68,116,0,0,0,0,216,62,0,54,2293545,1187276,2383460,2272825,0,0,0,0,2304354,2525003,0,1012940,2293563,1187300,2383490,2272855,0,0,0,0,2304384,2525045,0,1012982
3/10/2025,9:26:13 AM,24,254,10,68,116,0,0,0,0,216,63,0,54,2293545,1187276,2383460,2272825,0,0,0,0,2304354,2525103,0,1012940,2293563,1187300,2383490,2272855,0,0,0,0,2304384,2525134,0,1012982
3/10/2025,9:26:13 AM,24,254,10,68,116,0,0,0,0,216,64,0,54,2293545,1187276,2383460,2272825,0,0,0,0,2304354,2525199,0,1012940,2293563,1187300,2383490,2272855,0,0,0,0,2304384,2525211,0,1012982
3/10/2025,9:26:15 AM,24,254,10,68,116,0,0,0,0,216,65,0,54,2293545,1187276,2383460,2272825,0,0,0,0,2304354,2525748,0,1012940,2293563,1187300,2383490,2272855,0,0,0,0,2304384,2525785,0,1012982
3/10/2025,9:26:15 AM,24,254,10,68,116,0,0,0,0,216,66,0,54,2293545,1187276,2383460,2272825,0,0,0,0,2304354,2525849,0,1012940,2293563,1187300,2383490,2272855,0,0,0,0,2304384,2525885,0,1012982
3/10/2025,9:26:15 AM,24,254,10,68,116,0,0,0,0,216,67,0,54,2293545,1187276,2383460,2272825,0,0,0,0,2304354,2525949,0,1012940,2293563,1187300,2383490,2272855,0,0,0,0,2304384,2525973,0,1012982
3/10/2025,9:26:14 AM,24,254,10,68,116,0,0,0,0,216,68,0,54,2293545,1187276,2383460,2272825,0,0,0,0,2304354,2526047,0,1012940,2293563,1187300,2383490,2272855,0,0,0,0,2304384,2526077,0,1012982
3/10/2025,9:26:14 AM,24,254,10,68,116,0,0,0,0,216,69,0,54,2293545,1187276,2383460,2272825,0,0,0,0,2304354,2526141,0,1012940,2293563,1187300,2383490,2272855,0,0,0,0,2304384,2526172,0,1012982
3/10/2025,9:26:15 AM,24,254,10,68,116,0,0,0,0,216,70,0,54,2293545,1187276,2383460,2272825,0,0,0,0,2304354,2527371,0,1012940,2293563,1187300,2383490,2272855,0,0,0,0,2304384,2527401,0,1012982
3/10/2025,9:26:16 AM,24,254,10,68,116,0,0,0,0,216,71,0,54,2293545,1187276,2383460,2272825,0,0,0,0,2304354,2527466,0,1012940,2293563,1187300,2383490,2272855,0,0,0,0,2304384,2527496,0,1012982
3/10/2025,9:26:17 AM,24,254,10,68,116,0,0,0,0,216,72,0,54,2293545,1187276,2383460,2272825,0,0,0,0,2304354,2527560,0,1012940,2293563,1187300,2383490,2272855,0,0,0,0,2304384,2527602,0,1012982
3/10/2025,9:26:16 AM,24,254,10,68,116,0,0,0,0,216,73,0,54,2293545,1187276,2383460,2272825,0,0,0,0,2304354,2528409,0,1012940,2293563,1187300,2383490,2272855,0,0,0,0,2304384,2528433,0,1012982
3/10/2025,9:26:18 AM,24,254,10,68,116,0,0,0,0,216,74,0,54,2293545,1187276,2383460,2272825,0,0,0,0,2304354,2528503,0,1012940,2293563,1187300,2383490,2272855,0,0,0,0,2304384,2528533,0,1012982
3/10/2025,9:26:18 AM,24,254,10,68,116,0,0,0,0,216,75,0,54,2293545,1187276,2383460,2272825,0,0,0,0,2304354,2528597,0,1012940,2293563,1187300,2383490,2272855,0,0,0,0,2304384,2528634,0,1012982
3/10/2025,9:26:18 AM,24,254,10,68,116,0,0,0,0,216,76,0,54,2293545,1187276,2383460,2272825,0,0,0,0,2304354,2528695,0,1012940,2293563,1187300,2383490,2272855,0,0,0,0,2304384,2528731,0,1012982
3/10/2025,9:26:18 AM,24,254,10,68,116,0,0,0,0,216,77,0,54,2293545,1187276,2383460,2272825,0,0,0,0,2304354,2528904,0,1012940,2293563,1187300,2383490,2272855,0,0,0,0,2304384,2528928,0,1012982
3/10/2025,9:26:18 AM,24,254,10,68,116,0,0,0,0,216,78,0,54,2293545,1187276,2383460,2272825,0,0,0,0,2304354,2528996,0,1012940,2293563,1187300,2383490,2272855,0,0,0,0,2304384,2529032,0,1012982
3/10/2025,9:26:17 AM,24,254,10,68,116,0,0,0,0,216,79,0,54,2293545,1187276,2383460,2272825,0,0,0,0,2304354,2529108,0,1012940,2293563,1187300,2383490,2272855,0,0,0,0,2304384,2529120,0,1012982
3/10/2025,9:26:21 AM,24,254,10,68,116,0,0,0,0,216,80,0,54,2293545,1187276,2383460,2272825,0,0,0,0,2304354,2531820,0,1012940,2293563,1187300,2383490,2272855,0,0,0,0,2304384,2531844,0,1012982
3/10/2025,9:26:21 AM,24,254,10,68,116,0,0,0,0,216,81,0,54,2293545,1187276,2383460,2272825,0,0,0,0,2304354,2531912,0,1012940,2293563,1187300,2383490,2272855,0,0,0,0,2304384,2531936,0,1012982
3/10/2025,9:26:51 AM,24,254,10,68,116,0,0,0,0,216,82,0,54,2293545,1187276,2383460,2272825,0,0,0,0,2304354,2563053,0,1012940,2293563,1187300,2383490,2272855,0,0,0,0,2304384,2563090,0,1012982
3/10/2025,9:26:51 AM,24,254,10,68,116,0,0,0,0,216,83,0,54,2293545,1187276,2383460,2272825,0,0,0,0,2304354,2563142,0,1012940,2293563,1187300,2383490,2272855,0,0,0,0,2304384,2563184,0,1012982
3/10/2025,9:26:51 AM,24,254,10,68,116,0,0,0,0,216,84,0,54,2293545,1187276,2383460,2272825,0,0,0,0,2304354,2563240,0,1012940,2293563,1187300,2383490,2272855,0,0,0,0,2304384,2563276,0,1012982
3/10/2025,9:26:51 AM,24,254,10,68,116,0,0,0,0,216,85,0,54,2293545,1187276,2383460,2272825,0,0,0,0,2304354,2563346,0,1012940,2293563,1187300,2383490,2272855,0,0,0,0,2304384,2563376,0,1012982
3/10/2025,9:26:52 AM,24,254,10,68,116,0,0,0,0,216,86,0,54,2293545,1187276,2383460,2272825,0,0,0,0,2304354,2563956,0,1012940,2293563,1187300,2383490,2272855,0,0,0,0,2304384,2563981,0,1012982
3/10/2025,9:26:52 AM,24,254,10,68,116,0,0,0,0,216,87,0,54,2293545,1187276,2383460,2272825,0,0,0,0,2304354,2564051,0,1012940,2293563,1187300,2383490,2272855,0,0,0,0,2304384,2564093,0,1012982
3/10/2025,9:26:52 AM,24,254,10,68,116,0,0,0,0,216,88,0,54,2293545,1187276,2383460,2272825,0,0,0,0,2304354,2564151,0,1012940,2293563,1187300,2383490,2272855,0,0,0,0,2304384,2564193,0,1012982
3/10/2025,9:26:52 AM,24,254,10,68,116,0,0,0,0,216,89,0,54,2293545,1187276,2383460,2272825,0,0,0,0,2304354,2564261,0,1012940,2293563,1187300,2383490,2272855,0,0,0,0,2304384,2564291,0,1012982
3/10/2025,9:26:52 AM,24,254,10,68,116,0,0,0,0,216,90,0,54,2293545,1187276,2383460,2272825,0,0,0,0,2304354,2564369,0,1012940,2293563,1187300,2383490,2272855,0,0,0,0,2304384,2564399,0,1012982
3/10/2025,9:26:54 AM,24,254,10,68,116,0,0,0,0,216,91,0,54,2293545,1187276,2383460,2272825,0,0,0,0,2304354,2564463,0,1012940,2293563,1187300,2383490,2272855,0,0,0,0,2304384,2564517,0,1012982
3/10/2025,9:26:54 AM,24,254,10,68,116,0,0,0,0,216,92,0,54,2293545,1187276,2383460,2272825,0,0,0,0,2304354,2564579,0,1012940,2293563,1187300,2383490,2272855,0,0,0,0,2304384,2564621,0,1012982
3/10/2025,9:26:54 AM,24,254,10,68,116,0,0,0,0,216,93,0,54,2293545,1187276,2383460,2272825,0,0,0,0,2304354,2564685,0,1012940,2293563,1187300,2383490,2272855,0,0,0,0,2304384,2564721,0,1012982
3/10/2025,9:26:55 AM,24,254,10,68,116,0,0,0,0,216,94,0,54,2293545,1187276,2383460,2272825,0,0,0,0,2304354,2565543,0,1012940,2293563,1187300,2383490,2272855,0,0,0,0,2304384,2565567,0,1012982
3/10/2025,9:26:55 AM,24,254,10,68,116,0,0,0,0,216,95,0,54,2293545,1187276,2383460,2272825,0,0,0,0,2304354,2565631,0,1012940,2293563,1187300,2383490,2272855,0,0,0,0,2304384,2565674,0,1012982
3/10/2025,9:26:54 AM,24,254,10,68,116,0,0,0,0,216,96,0,54,2293545,1187276,2383460,2272825,0,0,0,0,2304354,2566341,0,1012940,2293563,1187300,2383490,2272855,0,0,0,0,2304384,2566377,0,1012982
3/10/2025,9:26:55 AM,24,254,10,68,116,0,0,0,0,216,97,0,54,2293545,1187276,2383460,2272825,0,0,0,0,2304354,2566445,0,1012940,2293563,1187300,2383490,2272855,0,0,0,0,2304384,2566481,0,1012982
3/10/2025,9:26:56 AM,24,254,10,68,116,0,0,0,0,216,98,0,54,2293545,1187276,2383460,2272825,0,0,0,0,2304354,2566563,0,1012940,2293563,1187300,2383490,2272855,0,0,0,0,2304384,2566581,0,1012982
3/10/2025,9:26:56 AM,24,254,10,68,116,0,0,0,0,216,99,0,54,2293545,1187276,2383460,2272825,0,0,0,0,2304354,2566643,0,1012940,2293563,1187300,2383490,2272855,0,0,0,0,2304384,2566679,0,1012982
3/10/2025,9:26:56 AM,24,254,10,68,116,0,0,0,0,216,100,0,54,2293545,1187276,2383460,2272825,0,0,0,0,2304354,2566755,0,1012940,2293563,1187300,2383490,2272855,0,0,0,0,2304384,2566785,0,1012982
3/10/2025,9:26:56 AM,24,254,10,68,116,0,0,0,0,216,101,0,54,2293545,1187276,2383460,2272825,0,0,0,0,2304354,2566864,0,1012940,2293563,1187300,2383490,2272855,0,0,0,0,2304384,2566882,0,1012982
3/10/2025,9:26:57 AM,24,254,10,68,116,0,0,0,0,216,102,0,54,2293545,1187276,2383460,2272825,0,0,0,0,2304354,2569201,0,1012940,2293563,1187300,2383490,2272855,0,0,0,0,2304384,2569237,0,1012982
3/10/2025,9:27:14 AM,24,254,10,68,116,0,0,0,0,216,103,0,54,2293545,1187276,2383460,2272825,0,0,0,0,2304354,2584868,0,1012940,2293563,1187300,2383490,2272855,0,0,0,0,2304384,2584905,0,1012982
3/10/2025,9:27:25 AM,24,254,10,68,116,0,0,0,0,216,104,0,54,2293545,1187276,2383460,2272825,0,0,0,0,2304354,2595648,0,1012940,2293563,1187300,2383490,2272855,0,0,0,0,2304384,2595690,0,1012982
3/10/2025,9:27:24 AM,24,254,10,68,116,0,0,0,0,216,105,0,54,2293545,1187276,2383460,2272825,0,0,0,0,2304354,2596237,0,1012940,2293563,1187300,2383490,2272855,0,0,0,0,2304384,2596285,0,1012982
3/10/2025,9:27:24 AM,24,254,10,68,116,0,0,0,0,216,106,0,54,2293545,1187276,2383460,2272825,0,0,0,0,2304354,2596341,0,1012940,2293563,1187300,2383490,2272855,0,0,0,0,2304384,2596378,0,1012982
3/10/2025,9:27:26 AM,24,254,10,68,116,0,0,0,0,216,107,0,54,2293545,1187276,2383460,2272825,0,0,0,0,2304354,2596513,0,1012940,2293563,1187300,2383490,2272855,0,0,0,0,2304384,2596543,0,1012982
3/10/2025,9:27:26 AM,24,254,10,68,116,0,0,0,0,216,108,0,54,2293545,1187276,2383460,2272825,0,0,0,0,2304354,2596599,0,1012940,2293563,1187300,2383490,2272855,0,0,0,0,2304384,2596648,0,1012982
3/10/2025,9:27:26 AM,24,254,10,68,116,0,0,0,0,216,109,0,54,2293545,1187276,2383460,2272825,0,0,0,0,2304354,2596702,0,1012940,2293563,1187300,2383490,2272855,0,0,0,0,2304384,2596750,0,1012982
3/10/2025,9:27:26 AM,24,254,10,68,116,0,0,0,0,216,110,0,54,2293545,1187276,2383460,2272825,0,0,0,0,2304354,2596818,0,1012940,2293563,1187300,2383490,2272855,0,0,0,0,2304384,2596854,0,1012982
3/10/2025,9:27:26 AM,24,254,10,68,116,0,0,0,0,216,111,0,54,2293545,1187276,2383460,2272825,0,0,0,0,2304354,2596929,0,1012940,2293563,1187300,2383490,2272855,0,0,0,0,2304384,2596959,0,1012982
3/10/2025,9:27:26 AM,24,254,10,68,116,0,0,0,0,216,112,0,54,2293545,1187276,2383460,2272825,0,0,0,0,2304354,2597025,0,1012940,2293563,1187300,2383490,2272855,0,0,0,0,2304384,2597055,0,1012982
3/10/2025,9:27:27 AM,24,254,10,68,116,0,0,0,0,216,113,0,54,2293545,1187276,2383460,2272825,0,0,0,0,2304354,2597493,0,1012940,2293563,1187300,2383490,2272855,0,0,0,0,2304384,2597517,0,1012982
3/10/2025,9:27:27 AM,24,254,10,68,116,0,0,0,0,216,114,0,54,2293545,1187276,2383460,2272825,0,0,0,0,2304354,2597589,0,1012940,2293563,1187300,2383490,2272855,0,0,0,0,2304384,2597637,0,1012982
3/10/2025,9:27:27 AM,24,254,10,68,116,0,0,0,0,216,115,0,54,2293545,1187276,2383460,2272825,0,0,0,0,2304354,2597707,0,1012940,2293563,1187300,2383490,2272855,0,0,0,0,2304384,2597743,0,1012982
3/10/2025,9:27:27 AM,24,254,10,68,116,0,0,0,0,216,116,0,54,2293545,1187276,2383460,2272825,0,0,0,0,2304354,2597818,0,1012940,2293563,1187300,2383490,2272855,0,0,0,0,2304384,2597842,0,1012982
3/10/2025,9:27:27 AM,24,254,10,68,116,0,0,0,0,216,117,0,54,2293545,1187276,2383460,2272825,0,0,0,0,2304354,2597922,0,1012940,2293563,1187300,2383490,2272855,0,0,0,0,2304384,2597940,0,1012982
3/10/2025,9:27:27 AM,24,254,10,68,116,0,0,0,0,216,118,0,54,2293545,1187276,2383460,2272825,0,0,0,0,2304354,2598026,0,1012940,2293563,1187300,2383490,2272855,0,0,0,0,2304384,2598062,0,1012982
3/10/2025,9:27:26 AM,24,254,10,68,116,0,0,0,0,216,119,0,54,2293545,1187276,2383460,2272825,0,0,0,0,2304354,2598122,0,1012940,2293563,1187300,2383490,2272855,0,0,0,0,2304384,2598165,0,1012982
3/10/2025,9:27:26 AM,24,254,10,68,116,0,0,0,0,216,120,0,54,2293545,1187276,2383460,2272825,0,0,0,0,2304354,2598231,0,1012940,2293563,1187300,2383490,2272855,0,0,0,0,2304384,2598256,0,1012982
3/10/2025,9:27:26 AM,24,254,10,68,116,0,0,0,0,216,121,0,54,2293545,1187276,2383460,2272825,0,0,0,0,2304354,2598324,0,1012940,2293563,1187300,2383490,2272855,0,0,0,0,2304384,2598360,0,1012982
3/10/2025,9:27:27 AM,24,254,10,68,116,0,0,0,0,216,122,0,54,2293545,1187276,2383460,2272825,0,0,0,0,2304354,2598429,0,1012940,2293563,1187300,2383490,2272855,0,0,0,0,2304384,2598471,0,1012982
3/10/2025,9:27:28 AM,24,254,10,68,116,0,0,0,0,216,123,0,54,2293545,1187276,2383460,2272825,0,0,0,0,2304354,2598538,0,1012940,2293563,1187300,2383490,2272855,0,0,0,0,2304384,2598580,0,1012982
3/10/2025,9:27:28 AM,24,254,10,68,116,0,0,0,0,216,124,0,54,2293545,1187276,2383460,2272825,0,0,0,0,2304354,2598652,0,1012940,2293563,1187300,2383490,2272855,0,0,0,0,2304384,2598682,0,1012982
3/10/2025,9:27:27 AM,24,254,10,68,116,0,0,0,0,216,125,0,54,2293545,1187276,2383460,2272825,0,0,0,0,2304354,2599240,0,1012940,2293563,1187300,2383490,2272855,0,0,0,0,2304384,2599258,0,1012982
3/10/2025,9:27:27 AM,24,254,10,68,116,0,0,0,0,216,126,0,54,2293545,1187276,2383460,2272825,0,0,0,0,2304354,2599334,0,1012940,2293563,1187300,2383490,2272855,0,0,0,0,2304384,2599370,0,1012982
3/10/2025,9:27:28 AM,24,254,10,68,116,0,0,0,0,216,127,0,54,2293545,1187276,2383460,2272825,0,0,0,0,2304354,2599435,0,1012940,2293563,1187300,2383490,2272855,0,0,0,0,2304384,2599471,0,1012982
3/10/2025,9:27:29 AM,24,254,10,68,116,0,0,0,0,216,128,0,54,2293545,1187276,2383460,2272825,0,0,0,0,2304354,2599670,0,1012940,2293563,1187300,2383490,2272855,0,0,0,0,2304384,2599700,0,1012982
3/10/2025,9:27:32 AM,24,254,10,68,116,0,0,0,0,216,129,0,54,2293545,1187276,2383460,2272825,0,0,0,0,2304354,2602989,0,1012940,2293563,1187300,2383490,2272855,0,0,0,0,2304384,2603032,0,1012982
3/10/2025,9:27:31 AM,24,254,10,68,116,0,0,0,0,216,130,0,54,2293545,1187276,2383460,2272825,0,0,0,0,2304354,2603088,0,1012940,2293563,1187300,2383490,2272855,0,0,0,0,2304384,2603130,0,1012982
3/10/2025,9:27:31 AM,24,254,10,68,116,0,0,0,0,216,131,0,54,2293545,1187276,2383460,2272825,0,0,0,0,2304354,2603191,0,1012940,2293563,1187300,2383490,2272855,0,0,0,0,2304384,2603227,0,1012982
3/10/2025,9:27:31 AM,24,254,10,68,116,0,0,0,0,216,132,0,54,2293545,1187276,2383460,2272825,0,0,0,0,2304354,2603289,0,1012940,2293563,1187300,2383490,2272855,0,0,0,0,2304384,2603338,0,1012982
3/10/2025,9:27:32 AM,24,254,10,68,116,0,0,0,0,216,133,0,54,2293545,1187276,2383460,2272825,0,0,0,0,2304354,2603435,0,1012940,2293563,1187300,2383490,2272855,0,0,0,0,2304384,2603483,0,1012982
