MM-DD-YYYY,HH:MM:SS.000,Temp,WT17_Count,ADH16_Count,WT16_Count,WT15_Count,ADH18_Count,ADH17_Count,ADH19_Count,WT17_Start,ADH16_Start,WT16_Start,WT15_Start,ADH18_Start,ADH17_Start,ADH19_Start,WT17_Stop,ADH16_Stop,WT16_Stop,WT15_Stop,ADH18_Stop,ADH17_Stop,ADH19_Stop
1/28/25,44:31.7,24.25,4,108,14,3,2,10,41,76044,97590,94142,87095,95411,78750,89532,76508,97638,94191,87125,95469,78893,89743
1/28/25,44:31.8,24.25,4,109,14,3,2,10,41,76044,97714,94142,87095,95411,78750,89532,76508,97756,94191,87125,95469,78893,89743
1/28/25,44:32.0,24.25,4,110,14,3,2,10,41,76044,97935,94142,87095,95411,78750,89532,76508,97965,94191,87125,95469,78893,89743
1/28/25,44:31.9,24.25,4,111,14,3,2,10,41,76044,98023,94142,87095,95411,78750,89532,76508,98053,94191,87125,95469,78893,89743
1/28/25,44:31.2,24.25,4,112,14,3,2,10,41,76044,98109,94142,87095,95411,78750,89532,76508,98139,94191,87125,95469,78893,89743
1/28/25,44:31.4,24.25,4,113,14,3,2,10,41,76044,98306,94142,87095,95411,78750,89532,76508,98378,94191,87125,95469,78893,89743
1/28/25,44:32.7,24.25,4,114,14,3,2,10,41,76044,98593,94142,87095,95411,78750,89532,76508,98641,94191,87125,95469,78893,89743
1/28/25,44:32.9,24.25,4,115,14,3,2,10,41,76044,98799,94142,87095,95411,78750,89532,76508,98847,94191,87125,95469,78893,89743
1/28/25,44:33.0,24.25,4,116,14,3,2,10,41,76044,98903,94142,87095,95411,78750,89532,76508,98951,94191,87125,95469,78893,89743
1/28/25,44:32.9,24.25,4,117,14,3,2,10,41,76044,99009,94142,87095,95411,78750,89532,76508,99058,94191,87125,95469,78893,89743
1/28/25,44:32.2,24.25,4,118,14,3,2,10,41,76044,99136,94142,87095,95411,78750,89532,76508,99172,94191,87125,95469,78893,89743
1/28/25,44:32.3,24.25,4,119,14,3,2,10,41,76044,99245,94142,87095,95411,78750,89532,76508,99281,94191,87125,95469,78893,89743
1/28/25,44:32.4,24.25,4,120,14,3,2,10,41,76044,99362,94142,87095,95411,78750,89532,76508,99404,94191,87125,95469,78893,89743
1/28/25,44:33.5,24.25,4,121,14,3,2,10,41,76044,99476,94142,87095,95411,78750,89532,76508,99506,94191,87125,95469,78893,89743
1/28/25,44:33.7,24.25,4,122,14,3,2,10,41,76044,99571,94142,87095,95411,78750,89532,76508,99619,94191,87125,95469,78893,89743
1/28/25,44:33.4,24.25,4,123,14,3,2,10,41,76044,100300,94142,87095,95411,78750,89532,76508,100342,94191,87125,95469,78893,89743
1/28/25,44:36.9,24.25,4,123,14,3,3,10,41,76044,100300,94142,87095,102877,78750,89532,76508,100342,94191,87125,102889,78893,89743
1/28/25,44:47.4,24.25,4,124,14,3,3,10,41,76044,113951,94142,87095,102877,78750,89532,76508,113963,94191,87125,102889,78893,89743
1/28/25,44:48.4,24.25,4,124,14,4,3,10,41,76044,113951,94142,114960,102877,78750,89532,76508,113963,94191,114996,102889,78893,89743
1/28/25,44:48.1,24.25,4,124,14,5,3,10,41,76044,113951,94142,115073,102877,78750,89532,76508,113963,94191,115086,102889,78893,89743
1/28/25,44:55.9,24.25,4,124,15,5,3,10,41,76044,113951,121706,115073,102877,78750,89532,76508,113963,121899,115086,102889,78893,89743
1/28/25,44:55.1,24.25,4,124,16,5,3,10,41,76044,113951,121969,115073,102877,78750,89532,76508,113963,122090,115086,102889,78893,89743
1/28/25,44:55.2,24.25,4,124,17,5,3,10,41,76044,113951,122146,115073,102877,78750,89532,76508,113963,122212,115086,102889,78893,89743
1/28/25,44:57.2,24.25,4,124,17,6,3,10,41,76044,113951,122146,123939,102877,78750,89532,76508,113963,122212,124162,102889,78893,89743
1/28/25,44:58.6,24.25,4,124,17,7,3,10,41,76044,113951,124279,124376,102877,78750,89532,76508,113963,122212,124581,102889,78893,89743
1/28/25,44:58.7,24.25,4,124,18,7,3,10,41,76044,113951,124279,124376,102877,78750,89532,76508,113963,124638,124581,102889,78893,89743
1/28/25,44:59.0,24.25,4,124,18,8,3,10,41,76044,113951,124279,124686,102877,78750,89532,76508,113963,124638,124927,102889,78893,89743
1/28/25,45:02.2,24.25,4,124,18,8,3,10,42,76044,113951,124279,124686,102877,78750,129099,76508,113963,124638,124927,102889,78893,129123
1/28/25,45:02.3,24.25,4,124,18,8,3,10,43,76044,113951,124279,124686,102877,78750,129203,76508,113963,124638,124927,102889,78893,129227
1/28/25,45:03.5,24.25,4,124,19,8,3,10,43,76044,113951,129490,124686,102877,78750,129203,76508,113963,129502,124927,102889,78893,129227
1/28/25,45:03.9,24.25,4,124,19,8,3,10,44,76044,113951,129490,124686,102877,78750,129802,76508,113963,129502,124927,102889,78893,129838
1/28/25,45:04.0,24.25,4,124,19,8,3,10,45,76044,113951,129490,124686,102877,78750,129898,76508,113963,129502,124927,102889,78893,129928
1/28/25,45:03.6,24.25,4,124,19,8,3,10,46,76044,113951,129490,124686,102877,78750,129992,76508,113963,129502,124927,102889,78893,130022
1/28/25,45:03.2,24.25,4,124,19,8,3,10,47,76044,113951,129490,124686,102877,78750,130096,76508,113963,129502,124927,102889,78893,130120
1/28/25,45:03.3,24.25,4,124,19,8,3,10,48,76044,113951,129490,124686,102877,78750,130195,76508,113963,129502,124927,102889,78893,130219
1/28/25,45:03.4,24.25,4,124,19,8,3,10,49,76044,113951,129490,124686,102877,78750,130294,76508,113963,129502,124927,102889,78893,130312
1/28/25,45:03.5,24.25,4,124,19,8,3,10,50,76044,113951,129490,124686,102877,78750,130396,76508,113963,129502,124927,102889,78893,130432
1/28/25,45:04.6,24.25,4,124,19,8,3,10,51,76044,113951,129490,124686,102877,78750,130502,76508,113963,129502,124927,102889,78893,130520
1/28/25,45:04.7,24.25,4,124,19,8,3,10,52,76044,113951,129490,124686,102877,78750,130605,76508,113963,129502,124927,102889,78893,130641
1/28/25,45:04.8,24.25,4,124,19,8,3,10,53,76044,113951,129490,124686,102877,78750,130709,76508,113963,129502,124927,102889,78893,130739
1/28/25,45:04.9,24.25,4,124,19,8,3,10,54,76044,113951,129490,124686,102877,78750,130817,76508,113963,129502,124927,102889,78893,130835
1/28/25,45:05.0,24.25,4,124,19,8,3,10,55,76044,113951,129490,124686,102877,78750,130911,76508,113963,129502,124927,102889,78893,130941
1/28/25,45:04.7,24.25,4,124,19,8,3,10,56,76044,113951,129490,124686,102877,78750,131012,76508,113963,129502,124927,102889,78893,131042
1/28/25,45:04.2,24.25,4,124,19,8,3,10,57,76044,113951,129490,124686,102877,78750,131112,76508,113963,129502,124927,102889,78893,131130
1/28/25,45:04.3,24.25,4,124,19,8,3,10,58,76044,113951,129490,124686,102877,78750,131236,76508,113963,129502,124927,102889,78893,131254
1/28/25,45:05.5,24.25,4,124,19,8,3,10,59,76044,113951,129490,124686,102877,78750,131437,76508,113963,129502,124927,102889,78893,131473
1/28/25,45:05.8,24.25,4,124,19,8,3,10,60,76044,113951,129490,124686,102877,78750,131674,76508,113963,129502,124927,102889,78893,131716
1/28/25,45:05.9,24.25,4,124,19,8,3,10,61,76044,113951,129490,124686,102877,78750,131790,76508,113963,129502,124927,102889,78893,131826
1/28/25,45:05.9,24.25,4,124,19,8,3,10,62,76044,113951,129490,124686,102877,78750,131895,76508,113963,129502,124927,102889,78893,131913
1/28/25,45:05.7,24.25,4,124,19,8,3,10,63,76044,113951,129490,124686,102877,78750,131996,76508,113963,129502,124927,102889,78893,132038
1/28/25,45:05.2,24.25,4,124,19,8,3,10,64,76044,113951,129490,124686,102877,78750,132104,76508,113963,129502,124927,102889,78893,132134
1/28/25,45:05.3,24.25,4,124,19,8,3,10,65,76044,113951,129490,124686,102877,78750,132205,76508,113963,129502,124927,102889,78893,132247
1/28/25,45:05.4,24.25,4,124,19,8,3,10,66,76044,113951,129490,124686,102877,78750,132315,76508,113963,129502,124927,102889,78893,132351
1/28/25,45:06.5,24.25,4,124,19,8,3,10,67,76044,113951,129490,124686,102877,78750,132421,76508,113963,129502,124927,102889,78893,132457
1/28/25,45:06.6,24.25,4,124,19,8,3,10,68,76044,113951,129490,124686,102877,78750,132545,76508,113963,129502,124927,102889,78893,132575
1/28/25,45:06.7,24.25,4,124,19,8,3,10,69,76044,113951,129490,124686,102877,78750,132647,76508,113963,129502,124927,102889,78893,132689
1/28/25,45:06.8,24.25,4,124,19,8,3,10,70,76044,113951,129490,124686,102877,78750,132757,76508,113963,129502,124927,102889,78893,132793
1/28/25,45:06.9,24.25,4,124,19,8,3,10,71,76044,113951,129490,124686,102877,78750,132872,76508,113963,129502,124927,102889,78893,132896
1/28/25,45:06.5,24.25,4,124,19,8,3,10,72,76044,113951,129490,124686,102877,78750,132977,76508,113963,129502,124927,102889,78893,133013
1/28/25,45:06.1,24.25,4,124,19,8,3,10,73,76044,113951,129490,124686,102877,78750,133086,76508,113963,129502,124927,102889,78893,133116
1/28/25,45:07.5,24.25,4,124,19,8,3,10,74,76044,113951,129490,124686,102877,78750,133421,76508,113963,129502,124927,102889,78893,133463
1/28/25,45:07.6,24.25,4,124,19,8,3,10,75,76044,113951,129490,124686,102877,78750,133532,76508,113963,129502,124927,102889,78893,133574
1/28/25,45:07.7,24.25,4,124,19,8,3,10,76,76044,113951,129490,124686,102877,78750,133647,76508,113963,129502,124927,102889,78893,133689
1/28/25,45:08.0,24.25,4,124,19,8,3,10,77,76044,113951,129490,124686,102877,78750,133892,76508,113963,129502,124927,102889,78893,133934
1/28/25,45:07.7,24.25,4,124,19,8,3,10,78,76044,113951,129490,124686,102877,78750,134002,76508,113963,129502,124927,102889,78893,134039
1/28/25,45:07.2,24.25,4,124,19,8,3,10,79,76044,113951,129490,124686,102877,78750,134108,76508,113963,129502,124927,102889,78893,134150
1/28/25,45:07.3,24.25,4,124,19,8,3,10,80,76044,113951,129490,124686,102877,78750,134224,76508,113963,129502,124927,102889,78893,134267
1/28/25,45:07.4,24.25,4,124,19,8,3,10,81,76044,113951,129490,124686,102877,78750,134330,76508,113963,129502,124927,102889,78893,134373
1/28/25,45:08.5,24.25,4,124,19,8,3,10,82,76044,113951,129490,124686,102877,78750,134465,76508,113963,129502,124927,102889,78893,134495
1/28/25,45:08.6,24.25,4,124,19,8,3,10,83,76044,113951,129490,124686,102877,78750,134574,76508,113963,129502,124927,102889,78893,134604
1/28/25,45:08.8,24.25,4,124,19,8,3,10,84,76044,113951,129490,124686,102877,78750,134686,76508,113963,129502,124927,102889,78893,134722
1/28/25,45:08.9,24.25,4,124,19,8,3,10,85,76044,113951,129490,124686,102877,78750,134798,76508,113963,129502,124927,102889,78893,134834
1/28/25,45:09.0,24.25,4,124,19,8,3,10,86,76044,113951,129490,124686,102877,78750,134903,76508,113963,129502,124927,102889,78893,134946
1/28/25,45:08.2,24.25,4,124,19,8,3,10,87,76044,113951,129490,124686,102877,78750,135130,76508,113963,129502,124927,102889,78893,135178
1/28/25,45:08.3,24.25,4,124,19,8,3,10,88,76044,113951,129490,124686,102877,78750,135248,76508,113963,129502,124927,102889,78893,135285
1/28/25,45:08.4,24.25,4,124,19,8,3,10,89,76044,113951,129490,124686,102877,78750,135367,76508,113963,129502,124927,102889,78893,135415
1/28/25,45:09.6,24.25,4,124,19,8,3,10,90,76044,113951,129490,124686,102877,78750,135485,76508,113963,129502,124927,102889,78893,135521
1/28/25,45:09.7,24.25,4,124,19,8,3,10,91,76044,113951,129490,124686,102877,78750,135596,76508,113963,129502,124927,102889,78893,135633
1/28/25,45:09.8,24.25,4,124,19,8,3,10,92,76044,113951,129490,124686,102877,78750,135709,76508,113963,129502,124927,102889,78893,135751
1/28/25,45:09.9,24.25,4,124,19,8,3,10,93,76044,113951,129490,124686,102877,78750,135827,76508,113963,129502,124927,102889,78893,135864
1/28/25,45:09.7,24.25,4,124,19,8,3,10,94,76044,113951,129490,124686,102877,78750,135947,76508,113963,129502,124927,102889,78893,135971
1/28/25,45:09.1,24.25,4,124,19,8,3,10,95,76044,113951,129490,124686,102877,78750,136062,76508,113963,129502,124927,102889,78893,136111
1/28/25,45:09.3,24.25,4,124,19,8,3,10,96,76044,113951,129490,124686,102877,78750,136180,76508,113963,129502,124927,102889,78893,136223
1/28/25,45:09.4,24.25,4,124,19,8,3,10,97,76044,113951,129490,124686,102877,78750,136302,76508,113963,129502,124927,102889,78893,136345
1/28/25,45:10.5,24.25,4,124,19,8,3,10,98,76044,113951,129490,124686,102877,78750,136415,76508,113963,129502,124927,102889,78893,136457
1/28/25,45:10.6,24.25,4,124,19,8,3,10,99,76044,113951,129490,124686,102877,78750,136529,76508,113963,129502,124927,102889,78893,136566
1/28/25,45:10.7,24.25,4,124,19,8,3,10,100,76044,113951,129490,124686,102877,78750,136648,76508,113963,129502,124927,102889,78893,136678
1/28/25,45:10.8,24.25,4,124,19,8,3,10,101,76044,113951,129490,124686,102877,78750,136754,76508,113963,129502,124927,102889,78893,136796
1/28/25,45:10.9,24.25,4,124,19,8,3,10,102,76044,113951,129490,124686,102877,78750,136872,76508,113963,129502,124927,102889,78893,136908
1/28/25,45:10.5,24.25,4,124,19,9,3,10,102,76044,113951,129490,136960,102877,78750,136872,76508,113963,129502,137014,102889,78893,136908
1/28/25,45:10.3,24.25,4,124,19,9,3,10,103,76044,113951,129490,136960,102877,78750,137208,76508,113963,129502,137014,102889,78893,137263
1/28/25,45:10.4,24.25,4,124,19,10,3,10,103,76044,113951,129490,137311,102877,78750,137208,76508,113963,129502,137323,102889,78893,137263
1/28/25,45:10.4,24.25,4,124,19,10,3,10,104,76044,113951,129490,137311,102877,78750,137376,76508,113963,129502,137323,102889,78893,137382
1/28/25,45:11.5,24.25,4,124,19,10,3,10,105,76044,113951,129490,137311,102877,78750,137470,76508,113963,129502,137323,102889,78893,137506
1/28/25,45:11.7,24.25,4,124,19,10,3,10,106,76044,113951,129490,137311,102877,78750,137588,76508,113963,129502,137323,102889,78893,137642
1/28/25,45:11.8,24.25,4,124,19,10,3,10,107,76044,113951,129490,137311,102877,78750,137717,76508,113963,129502,137323,102889,78893,137766
1/28/25,45:11.9,24.25,4,124,19,10,3,10,108,76044,113951,129490,137862,102877,78750,137854,76508,113963,129502,137323,102889,78893,137896
1/28/25,45:12.0,24.25,4,124,19,11,3,10,108,76044,113951,129490,137862,102877,78750,137854,76508,113963,129502,137948,102889,78893,137896
1/28/25,45:11.5,24.25,4,124,19,11,3,10,109,76044,113951,129490,137999,102877,78750,137997,76508,113963,129502,137948,102889,78893,138021
1/28/25,45:11.2,24.25,4,124,19,11,3,10,110,76044,113951,129490,137999,102877,78750,138109,76508,113963,129502,137948,102889,78893,138151
1/28/25,45:11.2,24.25,4,124,19,12,3,10,110,76044,113951,129490,137999,102877,78750,138109,76508,113963,129502,138203,102889,78893,138151
1/28/25,45:11.3,24.25,4,124,19,12,3,10,111,76044,113951,129490,137999,102877,78750,138253,76508,113963,129502,138203,102889,78893,138271
1/28/25,45:11.4,24.25,4,124,19,12,3,10,112,76044,113951,129490,137999,102877,78750,138347,76508,113963,129502,138203,102889,78893,138389
1/28/25,45:12.5,24.25,4,124,19,12,3,10,113,76044,113951,129490,137999,102877,78750,138469,76508,113963,129502,138203,102889,78893,138499
1/28/25,45:12.7,24.25,4,124,19,12,3,10,114,76044,113951,129490,137999,102877,78750,138581,76508,113963,129502,138203,102889,78893,138629
1/28/25,45:12.8,24.25,4,124,19,12,3,10,115,76044,113951,129490,137999,102877,78750,138699,76508,113963,129502,138203,102889,78893,138747
1/28/25,45:12.9,24.25,4,124,19,12,3,10,116,76044,113951,129490,137999,102877,78750,138827,76508,113963,129502,138203,102889,78893,138869
1/28/25,45:12.3,24.25,4,124,19,12,3,10,117,76044,113951,129490,137999,102877,78750,139174,76508,113963,129502,138203,102889,78893,139223
1/28/25,45:12.4,24.25,4,124,19,12,3,10,118,76044,113951,129490,137999,102877,78750,139297,76508,113963,129502,138203,102889,78893,139334
1/28/25,45:13.5,24.25,4,124,19,12,3,10,119,76044,113951,129490,137999,102877,78750,139403,76508,113963,129502,138203,102889,78893,139446
1/28/25,45:13.6,24.25,4,124,19,12,3,10,120,76044,113951,129490,137999,102877,78750,139522,76508,113963,129502,138203,102889,78893,139564
1/28/25,45:13.7,24.25,4,124,19,12,3,10,121,76044,113951,129490,137999,102877,78750,139644,76508,113963,129502,138203,102889,78893,139686
1/28/25,45:13.8,24.25,4,124,19,12,3,10,122,76044,113951,129490,137999,102877,78750,139766,76508,113963,129502,138203,102889,78893,139814
1/28/25,45:14.0,24.25,4,124,19,12,3,10,123,76044,113951,129490,137999,102877,78750,139896,76508,113963,129502,138203,102889,78893,139927
1/28/25,45:13.9,24.25,4,124,19,12,3,10,124,76044,113951,129490,137999,102877,78750,140009,76508,113963,129502,138203,102889,78893,140057
1/28/25,45:13.2,24.25,4,124,19,12,3,10,125,76044,113951,129490,137999,102877,78750,140151,76508,113963,129502,138203,102889,78893,140194
1/28/25,45:14.6,24.25,4,124,19,12,3,10,126,76044,113951,129490,137999,102877,78750,140489,76508,113963,129502,138203,102889,78893,140537
1/28/25,45:14.7,24.25,4,124,19,12,3,10,127,76044,113951,129490,137999,102877,78750,140602,76508,113963,129502,138203,102889,78893,140644
1/28/25,45:14.8,24.25,4,124,19,12,3,10,128,76044,113951,129490,137999,102877,78750,140712,76508,113963,129502,138203,102889,78893,140772
1/28/25,45:15.0,24.25,4,124,19,12,3,10,129,76044,113951,129490,137999,102877,78750,140908,76508,113963,129502,138203,102889,78893,140957
1/28/25,45:14.3,24.25,4,124,19,12,3,10,130,76044,113951,129490,137999,102877,78750,141186,76508,113963,129502,138203,102889,78893,141228
1/28/25,45:14.4,24.25,4,124,19,12,3,10,131,76044,113951,129490,137999,102877,78750,141298,76508,113963,129502,138203,102889,78893,141328
1/28/25,45:15.5,24.25,4,124,19,12,3,10,132,76044,113951,129490,137999,102877,78750,141416,76508,113963,129502,138203,102889,78893,141440
1/28/25,45:15.6,24.25,4,124,19,13,3,10,132,76044,113951,129490,141494,102877,78750,141522,76508,113963,129502,141536,102889,78893,141440
1/28/25,45:15.6,24.25,4,124,19,13,3,10,133,76044,113951,129490,141494,102877,78750,141522,76508,113963,129502,141536,102889,78893,141590
1/28/25,45:15.7,24.25,4,124,19,13,3,10,134,76044,113951,129490,141494,102877,78750,141649,76508,113963,129502,141536,102889,78893,141685
1/28/25,45:15.9,24.25,4,124,19,13,3,10,135,76044,113951,129490,141494,102877,78750,141768,76508,113963,129502,141536,102889,78893,141828
1/28/25,45:16.0,24.25,4,124,19,13,3,10,136,76044,113951,129490,141494,102877,78750,141900,76508,113963,129502,141536,102889,78893,141954
1/28/25,45:15.1,24.25,4,124,19,13,3,10,137,76044,113951,129490,141494,102877,78750,142047,76508,113963,129502,141536,102889,78893,142095
1/28/25,45:15.3,24.25,4,124,19,13,3,10,138,76044,113951,129490,141494,102877,78750,142181,76508,113963,129502,141536,102889,78893,142217
1/28/25,45:15.4,24.25,4,124,19,13,3,10,139,76044,113951,129490,141494,102877,78750,142339,76508,113963,129502,141536,102889,78893,142369
1/28/25,45:16.5,24.25,4,124,19,13,3,10,140,76044,113951,129490,141494,102877,78750,142465,76508,113963,129502,141536,102889,78893,142513
1/28/25,45:16.7,24.25,4,124,19,13,3,10,141,76044,113951,129490,141494,102877,78750,142586,76508,113963,129502,141536,102889,78893,142628
1/28/25,45:16.8,24.25,4,124,19,13,3,10,142,76044,113951,129490,142703,102877,78750,142712,76508,113963,129502,141536,102889,78893,142742
1/28/25,45:16.8,24.25,4,124,19,14,3,10,142,76044,113951,129490,142703,102877,78750,142712,76508,113963,129502,142804,102889,78893,142742
1/28/25,45:16.9,24.25,4,124,19,14,3,10,143,76044,113951,129490,142703,102877,78750,142857,76508,113963,129502,142804,102889,78893,142863
1/28/25,45:16.2,24.25,4,124,19,14,3,10,144,76044,113951,129490,142703,102877,78750,142939,76508,113963,129502,142804,102889,78893,142981
1/28/25,45:19.7,24.25,4,124,19,14,3,10,145,76044,113951,129490,142703,102877,78750,145574,76508,113963,129502,142804,102889,78893,145629
1/28/25,45:19.8,24.25,4,124,19,14,3,10,146,76044,113951,129490,142703,102877,78750,145692,76508,113963,129502,142804,102889,78893,145741
1/28/25,45:20.0,24.25,4,124,19,14,3,10,147,76044,113951,129490,142703,102877,78750,145890,76508,113963,129502,142804,102889,78893,145944
1/28/25,45:19.1,24.25,4,124,19,14,3,10,148,76044,113951,129490,142703,102877,78750,146032,76508,113963,129502,142804,102889,78893,146074
1/28/25,45:19.2,24.25,4,124,19,14,3,10,149,76044,113951,129490,142703,102877,78750,146177,76508,113963,129502,142804,102889,78893,146213
1/28/25,45:20.5,24.25,4,124,19,14,3,10,150,76044,113951,129490,142703,102877,78750,146405,76508,113963,129502,142804,102889,78893,146459
1/28/25,45:20.6,24.25,4,124,19,14,3,10,151,76044,113951,129490,142703,102877,78750,146545,76508,113963,129502,142804,102889,78893,146593
1/28/25,45:20.8,24.25,4,124,19,14,3,10,152,76044,113951,129490,142703,102877,78750,146711,76508,113963,129502,142804,102889,78893,146741
1/28/25,45:21.0,24.25,4,124,19,14,3,10,153,76044,113951,129490,142703,102877,78750,146862,76508,113963,129502,142804,102889,78893,146910
1/28/25,45:20.8,24.25,4,124,19,14,3,10,154,76044,113951,129490,142703,102877,78750,146995,76508,113963,129502,142804,102889,78893,147043
1/28/25,45:20.2,24.25,4,124,19,14,3,10,155,76044,113951,129490,142703,102877,78750,147145,76508,113963,129502,142804,102889,78893,147181
1/28/25,45:20.4,24.25,4,124,19,14,3,10,156,76044,113951,129490,142703,102877,78750,147307,76508,113963,129502,142804,102889,78893,147361
1/28/25,45:21.5,24.25,4,124,19,14,3,10,157,76044,113951,129490,142703,102877,78750,147437,76508,113963,129502,142804,102889,78893,147467
1/28/25,45:21.6,24.25,4,124,19,14,3,10,158,76044,113951,129490,142703,102877,78750,147555,76508,113963,129502,142804,102889,78893,147585
1/28/25,45:21.8,24.25,4,124,19,14,3,10,159,76044,113951,129490,142703,102877,78750,147671,76508,113963,129502,142804,102889,78893,147714
1/28/25,45:21.9,24.25,4,124,19,14,3,10,160,76044,113951,129490,142703,102877,78750,147782,76508,113963,129502,142804,102889,78893,147830
1/28/25,45:22.0,24.25,4,124,19,14,3,10,161,76044,113951,129490,142703,102877,78750,147918,76508,113963,129502,142804,102889,78893,147948
1/28/25,45:21.1,24.25,4,124,19,14,3,10,162,76044,113951,129490,142703,102877,78750,148062,76508,113963,129502,142804,102889,78893,148074
1/28/25,45:21.3,24.25,4,124,19,14,3,10,163,76044,113951,129490,142703,102877,78750,148283,76508,113963,129502,142804,102889,78893,148295
1/28/25,45:22.5,24.25,4,124,19,14,3,10,164,76044,113951,129490,142703,102877,78750,148492,76508,113963,129502,142804,102889,78893,148498
1/28/25,45:22.6,24.25,4,124,19,14,3,10,165,76044,113951,129490,142703,102877,78750,148599,76508,113963,129502,142804,102889,78893,148611
1/28/25,45:22.8,24.25,4,124,19,14,3,10,166,76044,113951,129490,142703,102877,78750,148709,76508,113963,129502,142804,102889,78893,148715
1/28/25,45:22.9,24.25,4,124,19,14,3,10,167,76044,113951,129490,142703,102877,78750,148783,76508,113963,129502,142804,102889,78893,148813
1/28/25,45:22.5,24.25,4,124,19,14,3,10,168,76044,113951,129490,142703,102877,78750,148993,76508,113963,129502,142804,102889,78893,149017
1/28/25,45:22.4,24.25,4,124,19,14,3,10,169,76044,113951,129490,142703,102877,78750,149268,76508,113963,129502,142804,102889,78893,149316
1/28/25,45:22.5,24.25,4,124,19,14,3,10,170,76044,113951,129490,142703,102877,78750,149375,76508,113963,129502,142804,102889,78893,149417
1/28/25,45:23.6,24.25,4,124,19,14,3,10,171,76044,113951,129490,142703,102877,78750,149495,76508,113963,129502,142804,102889,78893,149525
1/28/25,45:23.7,24.25,4,124,19,14,3,10,172,76044,113951,129490,142703,102877,78750,149597,76508,113963,129502,142804,102889,78893,149645
1/28/25,45:23.8,24.25,4,124,19,14,3,10,173,76044,113951,129490,142703,102877,78750,149728,76508,113963,129502,142804,102889,78893,149782
1/28/25,45:24.0,24.25,4,124,19,14,3,10,174,76044,113951,129490,142703,102877,78750,149882,76508,113963,129502,142804,102889,78893,149930
1/28/25,45:23.1,24.25,4,124,19,14,3,10,175,76044,113951,129490,142703,102877,78750,150021,76508,113963,129502,142804,102889,78893,150063
1/28/25,45:23.2,24.25,4,124,19,14,3,10,176,76044,113951,129490,142703,102877,78750,150180,76508,113963,129502,142804,102889,78893,150216
1/28/25,45:24.7,24.25,4,124,19,14,3,10,177,76044,113951,129490,142703,102877,78750,150630,76508,113963,129502,142804,102889,78893,150678
1/28/25,45:24.8,24.25,4,124,19,14,3,10,178,76044,113951,129490,142703,102877,78750,150756,76508,113963,129502,142804,102889,78893,150786
1/28/25,45:24.9,24.25,4,124,19,14,3,10,179,76044,113951,129490,142703,102877,78750,150874,76508,113963,129502,142804,102889,78893,150910
1/28/25,45:24.7,24.25,4,124,19,14,3,10,180,76044,113951,129490,142703,102877,78750,150998,76508,113963,129502,142804,102889,78893,151034
1/28/25,45:24.4,24.25,4,124,19,14,3,10,181,76044,113951,129490,151091,102877,78750,151306,76508,113963,129502,142804,102889,78893,151354
1/28/25,45:24.5,24.25,4,124,19,15,3,10,181,76044,113951,129490,151091,102877,78750,151306,76508,113963,129502,151429,102889,78893,151354
1/28/25,45:25.5,24.25,4,124,19,15,3,10,182,76044,113951,129490,151091,102877,78750,151482,76508,113963,129502,151429,102889,78893,151506
1/28/25,45:25.8,24.25,4,124,19,15,3,10,183,76044,113951,129490,151091,102877,78750,151770,76508,113963,129502,151429,102889,78893,151806
1/28/25,45:25.9,24.25,4,124,19,15,3,10,184,76044,113951,129490,151091,102877,78750,151876,76508,113963,129502,151429,102889,78893,151912
1/28/25,45:25.2,24.25,4,124,19,15,3,10,185,76044,113951,129490,151091,102877,78750,152108,76508,113963,129502,151429,102889,78893,152126
1/28/25,45:25.3,24.25,4,124,19,15,3,10,186,76044,113951,129490,151091,102877,78750,152209,76508,113963,129502,151429,102889,78893,152257
1/28/25,45:26.7,24.25,4,124,19,15,3,10,187,76044,113951,129490,151091,102877,78750,152607,76508,113963,129502,151429,102889,78893,152686
1/28/25,45:27.0,24.25,4,124,19,15,3,10,188,76044,113951,129490,151091,102877,78750,152898,76508,113963,129502,151429,102889,78893,152928
1/28/25,45:27.5,24.25,4,124,19,15,3,10,189,76044,113951,129490,151091,102877,78750,153462,76508,113963,129502,151429,102889,78893,153511
1/28/25,45:27.7,24.25,4,124,19,15,3,10,190,76044,113951,129490,151091,102877,78750,153587,76508,113963,129502,151429,102889,78893,153617
1/28/25,45:27.7,24.25,4,124,19,15,3,10,191,76044,113951,129490,151091,102877,78750,153691,76508,113963,129502,151429,102889,78893,153715
1/28/25,45:27.1,24.25,4,124,19,15,3,10,192,76044,113951,129490,151091,102877,78750,154082,76508,113963,129502,151429,102889,78893,154106
1/28/25,45:27.3,24.25,4,124,19,15,3,10,193,76044,113951,129490,151091,102877,78750,154162,76508,113963,129502,151429,102889,78893,154282
1/28/25,45:28.8,24.25,4,124,19,15,3,10,194,76044,113951,129490,151091,102877,78750,154714,76508,113963,129502,151429,102889,78893,154750
1/28/25,45:28.1,24.25,4,124,19,15,3,10,195,76044,113951,129490,151091,102877,78750,154809,76508,113963,129502,151429,102889,78893,155092
1/28/25,45:29.8,24.25,4,124,19,15,3,10,196,76044,113951,129490,151091,102877,78750,155456,76508,113963,129502,151429,102889,78893,155769
