MM:DD:YY,WT5_Count,WT6_Count,WT7_Count,WT8_Count,ADH5_Count,ADH6_Count,ADH7_Count,ADH8_Count,WT5_Start,WT6_Start,WT7_Start,WT8_Start,ADH5_Start,ADH6_Start,ADH7_Start,ADH8_Start,WT5_Stop,WT6_Stop,WT7_Stop,WT8_Stop,ADH5_Stop,ADH6_Stop,ADH7_Stop,ADH8_Stop
6/11/24,405,306,783,318,87,79,0,538,11990816,11996370,11603777,11953333,11396031,7333991,0,11833418,11990841,11996413,11603855,11953363,11396085,7334009,0,11834073
6/11/24,405,307,783,318,87,79,0,538,11990816,11996497,11603777,11953333,11396031,7333991,0,11833418,11990841,11996545,11603855,11953363,11396085,7334009,0,11834073
6/11/24,405,308,783,318,87,79,0,538,11990816,11996622,11603777,11953333,11396031,7333991,0,11833418,11990841,11996665,11603855,11953363,11396085,7334009,0,11834073
6/11/24,405,309,783,318,87,79,0,538,11990816,11996746,11603777,11953333,11396031,7333991,0,11833418,11990841,11996794,11603855,11953363,11396085,7334009,0,11834073
6/11/24,405,310,783,318,87,79,0,538,11990816,11996876,11603777,11953333,11396031,7333991,0,11833418,11990841,11996924,11603855,11953363,11396085,7334009,0,11834073
6/11/24,405,311,783,318,87,79,0,538,11990816,11997008,11603777,11953333,11396031,7333991,0,11833418,11990841,11997050,11603855,11953363,11396085,7334009,0,11834073
6/11/24,405,312,783,318,87,79,0,538,11990816,11997154,11603777,11953333,11396031,7333991,0,11833418,11990841,11997202,11603855,11953363,11396085,7334009,0,11834073
6/11/24,405,313,783,318,87,79,0,538,11990816,11997285,11603777,11953333,11396031,7333991,0,11833418,11990841,11997328,11603855,11953363,11396085,7334009,0,11834073
6/11/24,405,314,783,318,87,79,0,538,11990816,11997408,11603777,11953333,11396031,7333991,0,11833418,11990841,11997450,11603855,11953363,11396085,7334009,0,11834073
6/11/24,405,315,783,318,87,79,0,538,11990816,11997528,11603777,11953333,11396031,7333991,0,11833418,11990841,11997576,11603855,11953363,11396085,7334009,0,11834073
6/11/24,405,316,783,318,87,79,0,538,11990816,11997780,11603777,11953333,11396031,7333991,0,11833418,11990841,11997822,11603855,11953363,11396085,7334009,0,11834073
6/11/24,405,317,783,318,87,79,0,538,11990816,11997897,11603777,11953333,11396031,7333991,0,11833418,11990841,11997939,11603855,11953363,11396085,7334009,0,11834073
6/11/24,405,318,783,318,87,79,0,538,11990816,11998010,11603777,11953333,11396031,7333991,0,11833418,11990841,11998058,11603855,11953363,11396085,7334009,0,11834073
6/11/24,405,319,783,318,87,79,0,538,11990816,11998148,11603777,11953333,11396031,7333991,0,11833418,11990841,11998178,11603855,11953363,11396085,7334009,0,11834073
6/11/24,405,320,783,318,87,79,0,538,11990816,11998259,11603777,11953333,11396031,7333991,0,11833418,11990841,11998307,11603855,11953363,11396085,7334009,0,11834073
6/11/24,405,321,783,318,87,79,0,538,11990816,11998391,11603777,11953333,11396031,7333991,0,11833418,11990841,11998433,11603855,11953363,11396085,7334009,0,11834073
6/11/24,405,322,783,318,87,79,0,538,11990816,11998535,11603777,11953333,11396031,7333991,0,11833418,11990841,11998577,11603855,11953363,11396085,7334009,0,11834073
6/11/24,405,323,783,318,87,79,0,538,11990816,11998658,11603777,11953333,11396031,7333991,0,11833418,11990841,11998700,11603855,11953363,11396085,7334009,0,11834073
6/11/24,405,323,783,319,87,79,0,538,11990816,11998658,11603777,12002971,11396031,7333991,0,11833418,11990841,11998700,11603855,12003013,11396085,7334009,0,11834073
6/11/24,405,323,783,320,87,79,0,538,11990816,11998658,11603777,12003102,11396031,7333991,0,11833418,11990841,11998700,11603855,12003126,11396085,7334009,0,11834073
6/11/24,405,323,783,321,87,79,0,538,11990816,11998658,11603777,12003452,11396031,7333991,0,11833418,11990841,11998700,11603855,12003482,11396085,7334009,0,11834073
6/11/24,406,323,783,321,87,79,0,538,12028569,11998658,11603777,12003452,11396031,7333991,0,11833418,12028587,11998700,11603855,12003482,11396085,7334009,0,11834073
6/11/24,406,323,783,321,87,79,0,539,12028569,11998658,11603777,12003452,11396031,7333991,0,12103338,12028587,11998700,11603855,12003482,11396085,7334009,0,12103386
6/11/24,406,323,783,321,87,79,0,540,12028569,11998658,11603777,12003452,11396031,7333991,0,12103451,12028587,11998700,11603855,12003482,11396085,7334009,0,12103487
6/11/24,406,323,783,321,87,79,0,541,12028569,11998658,11603777,12003452,11396031,7333991,0,12103559,12028587,11998700,11603855,12003482,11396085,7334009,0,12103577
6/11/24,406,323,783,321,87,79,0,542,12028569,11998658,11603777,12003452,11396031,7333991,0,12103682,12028587,11998700,11603855,12003482,11396085,7334009,0,12103706
6/11/24,406,323,783,321,87,79,0,543,12028569,11998658,11603777,12003452,11396031,7333991,0,12109563,12028587,11998700,11603855,12003482,11396085,7334009,0,12109617
6/11/24,406,323,783,321,87,79,0,544,12028569,11998658,11603777,12003452,11396031,7333991,0,12109677,12028587,11998700,11603855,12003482,11396085,7334009,0,12109725
6/11/24,406,323,783,321,87,79,0,545,12028569,11998658,11603777,12003452,11396031,7333991,0,12109787,12028587,11998700,11603855,12003482,11396085,7334009,0,12109835
6/11/24,406,323,783,321,87,79,0,546,12028569,11998658,11603777,12003452,11396031,7333991,0,12109901,12028587,11998700,11603855,12003482,11396085,7334009,0,12109943
6/11/24,406,323,783,321,87,79,0,547,12028569,11998658,11603777,12003452,11396031,7333991,0,12110014,12028587,11998700,11603855,12003482,11396085,7334009,0,12110068
6/11/24,406,323,783,321,87,79,0,548,12028569,11998658,11603777,12003452,11396031,7333991,0,12110137,12028587,11998700,11603855,12003482,11396085,7334009,0,12110173
6/11/24,406,323,783,321,87,79,0,549,12028569,11998658,11603777,12003452,11396031,7333991,0,12110563,12028587,11998700,11603855,12003482,11396085,7334009,0,12110623
6/11/24,406,323,783,321,87,79,0,550,12028569,11998658,11603777,12003452,11396031,7333991,0,12110683,12028587,11998700,11603855,12003482,11396085,7334009,0,12110731
6/11/24,406,323,783,321,87,79,0,551,12028569,11998658,11603777,12003452,11396031,7333991,0,12110798,12028587,11998700,11603855,12003482,11396085,7334009,0,12110846
6/11/24,406,323,783,321,87,79,0,552,12028569,11998658,11603777,12003452,11396031,7333991,0,12110923,12028587,11998700,11603855,12003482,11396085,7334009,0,12110953
6/11/24,406,323,783,321,87,79,0,553,12028569,11998658,11603777,12003452,11396031,7333991,0,12111025,12028587,11998700,11603855,12003482,11396085,7334009,0,12111055
6/11/24,406,323,783,321,87,79,0,554,12028569,11998658,11603777,12003452,11396031,7333991,0,12111147,12028587,11998700,11603855,12003482,11396085,7334009,0,12111201
6/11/24,406,323,783,321,87,79,0,555,12028569,11998658,11603777,12003452,11396031,7333991,0,12111285,12028587,11998700,11603855,12003482,11396085,7334009,0,12111321
6/11/24,406,323,783,321,87,79,0,556,12028569,11998658,11603777,12003452,11396031,7333991,0,12111390,12028587,11998700,11603855,12003482,11396085,7334009,0,12111444
6/11/24,406,323,783,321,87,79,0,557,12028569,11998658,11603777,12003452,11396031,7333991,0,12111516,12028587,11998700,11603855,12003482,11396085,7334009,0,12111558
6/11/24,406,323,783,321,87,79,0,558,12028569,11998658,11603777,12003452,11396031,7333991,0,12111635,12028587,11998700,11603855,12003482,11396085,7334009,0,12111665
6/11/24,406,323,783,321,87,79,0,559,12028569,11998658,11603777,12003452,11396031,7333991,0,12111980,12028587,11998700,11603855,12003482,11396085,7334009,0,12112028
6/11/24,406,323,783,321,87,79,0,560,12028569,11998658,11603777,12003452,11396031,7333991,0,12112100,12028587,11998700,11603855,12003482,11396085,7334009,0,12112142
6/11/24,406,323,783,321,87,79,0,561,12028569,11998658,11603777,12003452,11396031,7333991,0,12112213,12028587,11998700,11603855,12003482,11396085,7334009,0,12112256
6/11/24,406,323,783,321,87,79,0,562,12028569,11998658,11603777,12003452,11396031,7333991,0,12112318,12028587,11998700,11603855,12003482,11396085,7334009,0,12112372
6/11/24,406,323,783,321,87,79,0,563,12028569,11998658,11603777,12003452,11396031,7333991,0,12112438,12028587,11998700,11603855,12003482,11396085,7334009,0,12112486
6/11/24,406,323,783,321,87,79,0,564,12028569,11998658,11603777,12003452,11396031,7333991,0,12112558,12028587,11998700,11603855,12003482,11396085,7334009,0,12112570
6/11/24,406,323,783,321,87,79,0,565,12028569,11998658,11603777,12003452,11396031,7333991,0,12112662,12028587,11998700,11603855,12003482,11396085,7334009,0,12112704
6/11/24,406,323,783,321,87,79,0,566,12028569,11998658,11603777,12003452,11396031,7333991,0,12112776,12028587,11998700,11603855,12003482,11396085,7334009,0,12112824
6/11/24,406,323,783,321,87,79,0,567,12028569,11998658,11603777,12003452,11396031,7333991,0,12112895,12028587,11998700,11603855,12003482,11396085,7334009,0,12112913
6/11/24,406,323,783,321,87,79,0,568,12028569,11998658,11603777,12003452,11396031,7333991,0,12113018,12028587,11998700,11603855,12003482,11396085,7334009,0,12113054
6/11/24,406,323,783,321,87,79,0,569,12028569,11998658,11603777,12003452,11396031,7333991,0,12113113,12028587,11998700,11603855,12003482,11396085,7334009,0,12113174
6/11/24,406,323,783,321,87,79,0,570,12028569,11998658,11603777,12003452,11396031,7333991,0,12113242,12028587,11998700,11603855,12003482,11396085,7334009,0,12113296
6/11/24,406,323,783,321,87,79,0,571,12028569,11998658,11603777,12003452,11396031,7333991,0,12113362,12028587,11998700,11603855,12003482,11396085,7334009,0,12113416
6/11/24,406,323,783,321,87,79,0,572,12028569,11998658,11603777,12003452,11396031,7333991,0,12113482,12028587,11998700,11603855,12003482,11396085,7334009,0,12113536
6/11/24,406,323,783,321,87,79,0,573,12028569,11998658,11603777,12003452,11396031,7333991,0,12113599,12028587,11998700,11603855,12003482,11396085,7334009,0,12113635
6/11/24,406,323,783,321,87,79,0,574,12028569,11998658,11603777,12003452,11396031,7333991,0,12113977,12028587,11998700,11603855,12003482,11396085,7334009,0,12114019
6/11/24,406,323,783,321,87,79,0,575,12028569,11998658,11603777,12003452,11396031,7333991,0,12114080,12028587,11998700,11603855,12003482,11396085,7334009,0,12114146
6/11/24,406,323,783,321,87,79,0,576,12028569,11998658,11603777,12003452,11396031,7333991,0,12114209,12028587,11998700,11603855,12003482,11396085,7334009,0,12114215
6/11/24,406,323,783,321,87,79,0,577,12028569,11998658,11603777,12003452,11396031,7333991,0,12114292,12028587,11998700,11603855,12003482,11396085,7334009,0,12114304
6/11/24,406,323,783,321,87,79,0,578,12028569,11998658,11603777,12003452,11396031,7333991,0,12114376,12028587,11998700,11603855,12003482,11396085,7334009,0,12114418
6/11/24,406,323,783,321,87,79,0,579,12028569,11998658,11603777,12003452,11396031,7333991,0,12114481,12028587,11998700,11603855,12003482,11396085,7334009,0,12114523
6/11/24,406,323,783,321,87,79,0,580,12028569,11998658,11603777,12003452,11396031,7333991,0,12114593,12028587,11998700,11603855,12003482,11396085,7334009,0,12114635
6/11/24,406,323,783,321,87,79,0,581,12028569,11998658,11603777,12003452,11396031,7333991,0,12114707,12028587,11998700,11603855,12003482,11396085,7334009,0,12114749
6/11/24,406,323,783,321,87,79,0,582,12028569,11998658,11603777,12003452,11396031,7333991,0,12114823,12028587,11998700,11603855,12003482,11396085,7334009,0,12114859
6/11/24,406,323,783,321,87,79,0,583,12028569,11998658,11603777,12003452,11396031,7333991,0,12114924,12028587,11998700,11603855,12003482,11396085,7334009,0,12114978
6/11/24,406,323,783,321,87,79,0,584,12028569,11998658,11603777,12003452,11396031,7333991,0,12115052,12028587,11998700,11603855,12003482,11396085,7334009,0,12115083
6/11/24,406,323,783,321,87,79,0,585,12028569,11998658,11603777,12003452,11396031,7333991,0,12115371,12028587,11998700,11603855,12003482,11396085,7334009,0,12115425
6/11/24,406,323,783,321,87,79,0,586,12028569,11998658,11603777,12003452,11396031,7333991,0,12115490,12028587,11998700,11603855,12003482,11396085,7334009,0,12115520
6/11/24,406,323,783,321,87,79,0,587,12028569,11998658,11603777,12003452,11396031,7333991,0,12115841,12028587,11998700,11603855,12003482,11396085,7334009,0,12115889
6/11/24,406,323,783,321,87,79,0,588,12028569,11998658,11603777,12003452,11396031,7333991,0,12115949,12028587,11998700,11603855,12003482,11396085,7334009,0,12116003
6/11/24,406,323,783,321,87,79,0,589,12028569,11998658,11603777,12003452,11396031,7333991,0,12116062,12028587,11998700,11603855,12003482,11396085,7334009,0,12116104
6/11/24,406,323,783,321,87,79,0,590,12028569,11998658,11603777,12003452,11396031,7333991,0,12116167,12028587,11998700,11603855,12003482,11396085,7334009,0,12116227
6/11/24,406,323,783,321,87,79,0,591,12028569,11998658,11603777,12003452,11396031,7333991,0,12116287,12028587,11998700,11603855,12003482,11396085,7334009,0,12116329
6/11/24,406,323,783,321,87,79,0,592,12028569,11998658,11603777,12003452,11396031,7333991,0,12116395,12028587,11998700,11603855,12003482,11396085,7334009,0,12116437
6/11/24,406,323,783,321,87,79,0,593,12028569,11998658,11603777,12003452,11396031,7333991,0,12116734,12028587,11998700,11603855,12003482,11396085,7334009,0,12116788
6/11/24,406,323,783,321,87,79,0,594,12028569,11998658,11603777,12003452,11396031,7333991,0,12116854,12028587,11998700,11603855,12003482,11396085,7334009,0,12116902
6/11/24,406,323,783,321,87,79,0,595,12028569,11998658,11603777,12003452,11396031,7333991,0,12116978,12028587,11998700,11603855,12003482,11396085,7334009,0,12117027
6/11/24,406,323,783,321,87,79,0,596,12028569,11998658,11603777,12003452,11396031,7333991,0,12117804,12028587,11998700,11603855,12003482,11396085,7334009,0,12117846
6/11/24,406,323,783,321,87,79,0,597,12028569,11998658,11603777,12003452,11396031,7333991,0,12117918,12028587,11998700,11603855,12003482,11396085,7334009,0,12117954
6/11/24,406,323,783,321,87,79,1,597,12028569,11998658,11603777,12003452,11396031,7333991,12158900,12117918,12028587,11998700,11603855,12003482,11396085,7334009,12158961,12117954
6/11/24,406,323,783,321,87,79,2,597,12028569,11998658,11603777,12003452,11396031,7333991,12159035,12117918,12028587,11998700,11603855,12003482,11396085,7334009,12159083,12117954
6/11/24,406,323,783,321,87,79,3,597,12028569,11998658,11603777,12003452,11396031,7333991,12159142,12117918,12028587,11998700,11603855,12003482,11396085,7334009,12159166,12117954
6/11/24,406,323,783,321,87,79,3,598,12028569,11998658,11603777,12003452,11396031,7333991,12159142,12159559,12028587,11998700,11603855,12003482,11396085,7334009,12159166,12159596
6/11/24,406,323,783,321,87,79,4,598,12028569,11998658,11603777,12003452,11396031,7333991,12159691,12159655,12028587,11998700,11603855,12003482,11396085,7334009,12159757,12159596
6/11/24,406,323,783,321,87,79,4,599,12028569,11998658,11603777,12003452,11396031,7333991,12159691,12159655,12028587,11998700,11603855,12003482,11396085,7334009,12159757,12160039
6/11/24,406,323,783,321,87,79,4,600,12028569,11998658,11603777,12003452,11396031,7333991,12159691,12160102,12028587,11998700,11603855,12003482,11396085,7334009,12159757,12160132
6/11/24,406,323,783,321,87,79,4,601,12028569,11998658,11603777,12003452,11396031,7333991,12159691,12160191,12028587,11998700,11603855,12003482,11396085,7334009,12159757,12160239
6/11/24,406,323,783,321,87,79,4,602,12028569,11998658,11603777,12003452,11396031,7333991,12159691,12160302,12028587,11998700,11603855,12003482,11396085,7334009,12159757,12160362
6/11/24,406,323,783,321,87,79,4,603,12028569,11998658,11603777,12003452,11396031,7333991,12159691,12160422,12028587,11998700,11603855,12003482,11396085,7334009,12159757,12160476
6/11/24,406,323,783,321,87,79,4,604,12028569,11998658,11603777,12003452,11396031,7333991,12159691,12160933,12028587,11998700,11603855,12003482,11396085,7334009,12159757,12160999
6/11/24,406,323,783,321,87,79,4,605,12028569,11998658,11603777,12003452,11396031,7333991,12159691,12161066,12028587,11998700,11603855,12003482,11396085,7334009,12159757,12161102
6/11/24,406,323,783,321,87,79,4,606,12028569,11998658,11603777,12003452,11396031,7333991,12159691,12161162,12028587,11998700,11603855,12003482,11396085,7334009,12159757,12161228
6/11/24,406,323,783,321,87,79,4,607,12028569,11998658,11603777,12003452,11396031,7333991,12159691,12162485,12028587,11998700,11603855,12003482,11396085,7334009,12159757,12162509
6/11/24,406,323,783,321,87,79,4,608,12028569,11998658,11603777,12003452,11396031,7333991,12159691,12162589,12028587,11998700,11603855,12003482,11396085,7334009,12159757,12162643
6/11/24,406,323,783,321,87,79,4,609,12028569,11998658,11603777,12003452,11396031,7333991,12159691,12162703,12028587,11998700,11603855,12003482,11396085,7334009,12159757,12162775
6/11/24,406,323,783,321,87,79,4,610,12028569,11998658,11603777,12003452,11396031,7333991,12159691,12162838,12028587,11998700,11603855,12003482,11396085,7334009,12159757,12162880
6/11/24,406,323,783,321,87,79,4,611,12028569,11998658,11603777,12003452,11396031,7333991,12159691,12162940,12028587,11998700,11603855,12003482,11396085,7334009,12159757,12163000
6/11/24,406,323,783,321,87,79,4,612,12028569,11998658,11603777,12003452,11396031,7333991,12159691,12163282,12028587,11998700,11603855,12003482,11396085,7334009,12159757,12163336
6/11/24,406,323,783,321,87,79,4,613,12028569,11998658,11603777,12003452,11396031,7333991,12159691,12163399,12028587,11998700,11603855,12003482,11396085,7334009,12159757,12163459
6/11/24,406,323,783,321,87,79,4,614,12028569,11998658,11603777,12003452,11396031,7333991,12159691,12163525,12028587,11998700,11603855,12003482,11396085,7334009,12159757,12163555
6/11/24,406,323,783,321,87,79,4,615,12028569,11998658,11603777,12003452,11396031,7333991,12159691,12163635,12028587,11998700,11603855,12003482,11396085,7334009,12159757,12163678
6/11/24,406,323,783,321,87,79,4,616,12028569,11998658,11603777,12003452,11396031,7333991,12159691,12163738,12028587,11998700,11603855,12003482,11396085,7334009,12159757,12163810
6/11/24,406,323,783,321,87,79,4,617,12028569,11998658,11603777,12003452,11396031,7333991,12159691,12163876,12028587,11998700,11603855,12003482,11396085,7334009,12159757,12163900
6/11/24,406,323,783,321,87,79,4,618,12028569,11998658,11603777,12003452,11396031,7333991,12159691,12163974,12028587,11998700,11603855,12003482,11396085,7334009,12159757,12164017
6/11/24,406,323,783,321,87,79,4,619,12028569,11998658,11603777,12003452,11396031,7333991,12159691,12164077,12028587,11998700,11603855,12003482,11396085,7334009,12159757,12164143
6/11/24,406,323,783,321,87,79,4,620,12028569,11998658,11603777,12003452,11396031,7333991,12159691,12164207,12028587,11998700,11603855,12003482,11396085,7334009,12159757,12164231
6/11/24,406,323,783,321,87,79,4,621,12028569,11998658,11603777,12003452,11396031,7333991,12159691,12164294,12028587,11998700,11603855,12003482,11396085,7334009,12159757,12164354
6/11/24,406,323,783,321,87,79,4,622,12028569,11998658,11603777,12003452,11396031,7333991,12159691,12164413,12028587,11998700,11603855,12003482,11396085,7334009,12159757,12164455
6/11/24,406,323,783,321,87,79,4,623,12028569,11998658,11603777,12003452,11396031,7333991,12159691,12164518,12028587,11998700,11603855,12003482,11396085,7334009,12159757,12164578
6/11/24,406,323,783,321,87,79,4,624,12028569,11998658,11603777,12003452,11396031,7333991,12159691,12164638,12028587,11998700,11603855,12003482,11396085,7334009,12159757,12164686
6/11/24,406,323,783,321,87,79,4,625,12028569,11998658,11603777,12003452,11396031,7333991,12159691,12164757,12028587,11998700,11603855,12003482,11396085,7334009,12159757,12164800
6/11/24,406,323,783,321,87,79,4,626,12028569,11998658,11603777,12003452,11396031,7333991,12159691,12164868,12028587,11998700,11603855,12003482,11396085,7334009,12159757,12164928
6/11/24,406,323,783,321,87,79,4,627,12028569,11998658,11603777,12003452,11396031,7333991,12159691,12165024,12028587,11998700,11603855,12003482,11396085,7334009,12159757,12165048
6/11/24,406,323,783,321,87,79,4,628,12028569,11998658,11603777,12003452,11396031,7333991,12159691,12165117,12028587,11998700,11603855,12003482,11396085,7334009,12159757,12165177
6/11/24,406,323,783,321,87,79,4,629,12028569,11998658,11603777,12003452,11396031,7333991,12159691,12165243,12028587,11998700,11603855,12003482,11396085,7334009,12159757,12165285
6/11/24,406,323,783,321,87,79,4,630,12028569,11998658,11603777,12003452,11396031,7333991,12159691,12165555,12028587,11998700,11603855,12003482,11396085,7334009,12159757,12165615
6/11/24,406,323,783,321,87,79,4,631,12028569,11998658,11603777,12003452,11396031,7333991,12159691,12165683,12028587,11998700,11603855,12003482,11396085,7334009,12159757,12165726
6/11/24,406,323,783,321,87,79,4,632,12028569,11998658,11603777,12003452,11396031,7333991,12159691,12165791,12028587,11998700,11603855,12003482,11396085,7334009,12159757,12165845
6/11/24,406,323,783,321,87,79,4,633,12028569,11998658,11603777,12003452,11396031,7333991,12159691,12165923,12028587,11998700,11603855,12003482,11396085,7334009,12159757,12165977
6/11/24,406,323,783,321,87,79,4,634,12028569,11998658,11603777,12003452,11396031,7333991,12159691,12166050,12028587,11998700,11603855,12003482,11396085,7334009,12159757,12166093
6/11/24,406,323,783,321,87,79,4,635,12028569,11998658,11603777,12003452,11396031,7333991,12159691,12166164,12028587,11998700,11603855,12003482,11396085,7334009,12159757,12166206
6/11/24,406,323,783,321,87,79,4,636,12028569,11998658,11603777,12003452,11396031,7333991,12159691,12166280,12028587,11998700,11603855,12003482,11396085,7334009,12159757,12166310
6/11/24,406,323,783,321,87,79,4,637,12028569,11998658,11603777,12003452,11396031,7333991,12159691,12166628,12028587,11998700,11603855,12003482,11396085,7334009,12159757,12166682
6/11/24,406,323,783,321,87,79,4,638,12028569,11998658,11603777,12003452,11396031,7333991,12159691,12166760,12028587,11998700,11603855,12003482,11396085,7334009,12159757,12166814
6/11/24,406,323,783,321,87,79,4,639,12028569,11998658,11603777,12003452,11396031,7333991,12159691,12166882,12028587,11998700,11603855,12003482,11396085,7334009,12159757,12166925
6/11/24,406,323,783,321,87,79,4,640,12028569,11998658,11603777,12003452,11396031,7333991,12159691,12166996,12028587,11998700,11603855,12003482,11396085,7334009,12159757,12167032
6/11/24,406,323,783,321,87,79,4,641,12028569,11998658,11603777,12003452,11396031,7333991,12159691,12167097,12028587,11998700,11603855,12003482,11396085,7334009,12159757,12167152
6/11/24,406,323,783,321,87,79,4,642,12028569,11998658,11603777,12003452,11396031,7333991,12159691,12167215,12028587,11998700,11603855,12003482,11396085,7334009,12159757,12167257
6/11/24,406,323,783,321,87,79,4,643,12028569,11998658,11603777,12003452,11396031,7333991,12159691,12167328,12028587,11998700,11603855,12003482,11396085,7334009,12159757,12167382
6/11/24,406,323,783,321,87,79,4,644,12028569,11998658,11603777,12003452,11396031,7333991,12159691,12167445,12028587,11998700,11603855,12003482,11396085,7334009,12159757,12167511
6/11/24,406,323,783,321,87,79,4,645,12028569,11998658,11603777,12003452,11396031,7333991,12159691,12167583,12028587,11998700,11603855,12003482,11396085,7334009,12159757,12167613
6/11/24,406,323,783,321,87,79,4,646,12028569,11998658,11603777,12003452,11396031,7333991,12159691,12167703,12028587,11998700,11603855,12003482,11396085,7334009,12159757,12167733
6/11/24,406,323,783,321,87,79,4,647,12028569,11998658,11603777,12003452,11396031,7333991,12159691,12167802,12028587,11998700,11603855,12003482,11396085,7334009,12159757,12167862
6/11/24,406,323,783,321,87,79,4,648,12028569,11998658,11603777,12003452,11396031,7333991,12159691,12167946,12028587,11998700,11603855,12003482,11396085,7334009,12159757,12168012
6/11/24,406,323,783,321,87,79,4,649,12028569,11998658,11603777,12003452,11396031,7333991,12159691,12168080,12028587,11998700,11603855,12003482,11396085,7334009,12159757,12168146
6/11/24,406,323,783,321,87,79,4,650,12028569,11998658,11603777,12003452,11396031,7333991,12159691,12168218,12028587,11998700,11603855,12003482,11396085,7334009,12159757,12168278
6/11/24,406,323,783,321,87,79,4,651,12028569,11998658,11603777,12003452,11396031,7333991,12159691,12168344,12028587,11998700,11603855,12003482,11396085,7334009,12159757,12168398
6/11/24,406,323,783,321,87,79,4,652,12028569,11998658,11603777,12003452,11396031,7333991,12159691,12168460,12028587,11998700,11603855,12003482,11396085,7334009,12159757,12168520
6/11/24,406,323,783,321,87,79,4,653,12028569,11998658,11603777,12003452,11396031,7333991,12159691,12168591,12028587,11998700,11603855,12003482,11396085,7334009,12159757,12168645
6/11/24,406,323,783,321,87,79,4,654,12028569,11998658,11603777,12003452,11396031,7333991,12159691,12168729,12028587,11998700,11603855,12003482,11396085,7334009,12159757,12168765
6/11/24,406,323,783,321,87,79,4,655,12028569,11998658,11603777,12003452,11396031,7333991,12159691,12168852,12028587,11998700,11603855,12003482,11396085,7334009,12159757,12168912
6/11/24,406,323,783,321,87,79,4,656,12028569,11998658,11603777,12003452,11396031,7333991,12159691,12169080,12028587,11998700,11603855,12003482,11396085,7334009,12159757,12169110
6/11/24,406,323,783,321,87,79,4,657,12028569,11998658,11603777,12003452,11396031,7333991,12159691,12169179,12028587,11998700,11603855,12003482,11396085,7334009,12159757,12169233
6/11/24,406,323,783,321,87,79,4,658,12028569,11998658,11603777,12003452,11396031,7333991,12159691,12169299,12028587,11998700,11603855,12003482,11396085,7334009,12159757,12169341
6/11/24,406,323,783,321,87,79,4,659,12028569,11998658,11603777,12003452,11396031,7333991,12159691,12179221,12028587,11998700,11603855,12003482,11396085,7334009,12159757,12179281
6/11/24,406,323,783,321,87,79,4,660,12028569,11998658,11603777,12003452,11396031,7333991,12159691,12179344,12028587,11998700,11603855,12003482,11396085,7334009,12159757,12179386
6/11/24,406,323,783,321,87,79,4,661,12028569,11998658,11603777,12003452,11396031,7333991,12159691,12179446,12028587,11998700,11603855,12003482,11396085,7334009,12159757,12179482
6/11/24,406,323,783,321,87,79,4,662,12028569,11998658,11603777,12003452,11396031,7333991,12159691,12179851,12028587,11998700,11603855,12003482,11396085,7334009,12159757,12179887
6/11/24,406,323,783,321,87,79,4,663,12028569,11998658,11603777,12003452,11396031,7333991,12159691,12179951,12028587,11998700,11603855,12003482,11396085,7334009,12159757,12179987
6/11/24,406,323,783,321,87,79,4,664,12028569,11998658,11603777,12003452,12180045,7333991,12159691,12180053,12028587,11998700,11603855,12003482,11396085,7334009,12159757,12180077
6/11/24,406,323,783,321,88,79,4,664,12028569,11998658,11603777,12003452,12180045,7333991,12159691,12180053,12028587,11998700,11603855,12003482,12180138,7334009,12159757,12180077
6/11/24,406,323,783,321,88,79,4,665,12028569,11998658,11603777,12003452,12180045,7333991,12159691,12180373,12028587,11998700,11603855,12003482,12180138,7334009,12159757,12180427
6/11/24,406,323,783,321,88,79,4,666,12028569,11998658,11603777,12003452,12180045,7333991,12159691,12180486,12028587,11998700,11603855,12003482,12180138,7334009,12159757,12180522
6/11/24,406,323,783,321,88,79,4,667,12028569,11998658,11603777,12003452,12180045,7333991,12159691,12180585,12028587,11998700,11603855,12003482,12180138,7334009,12159757,12180621
6/11/24,406,323,783,321,88,79,4,668,12028569,11998658,11603777,12003452,12180045,7333991,12159691,12180687,12028587,11998700,11603855,12003482,12180138,7334009,12159757,12180723
6/11/24,406,323,783,321,88,79,4,669,12028569,11998658,11603777,12003452,12180045,7333991,12159691,12180818,12028587,11998700,11603855,12003482,12180138,7334009,12159757,12180860
6/11/24,406,323,783,321,88,79,4,670,12028569,11998658,11603777,12003452,12180045,7333991,12159691,12180937,12028587,11998700,11603855,12003482,12180138,7334009,12159757,12180997
6/11/24,406,323,783,321,88,79,4,671,12028569,11998658,11603777,12003452,12180045,7333991,12159691,12181075,12028587,11998700,11603855,12003482,12180138,7334009,12159757,12181111
6/11/24,406,323,783,321,88,79,5,671,12028569,11998658,11603777,12003452,12180045,7333991,12185323,12181075,12028587,11998700,11603855,12003482,12180138,7334009,12185347,12181111
6/11/24,406,323,783,321,88,79,6,671,12028569,11998658,11603777,12003452,12180045,7333991,12185413,12181075,12028587,11998700,11603855,12003482,12180138,7334009,12185437,12181111
6/11/24,406,323,783,321,89,79,6,671,12028569,11998658,11603777,12003452,12187853,7333991,12185413,12181075,12028587,11998700,11603855,12003482,12187889,7334009,12185437,12181111
6/11/24,406,323,783,321,90,79,6,671,12028569,11998658,11603777,12003452,12187957,7333991,12185413,12181075,12028587,11998700,11603855,12003482,12187987,7334009,12185437,12181111
