MM-DD-YYYY,HH:MM:SS.000,Temp,ADH12_Count,ADH13_Count,ADH14_Count,ADH15_Count,ALDH1_Count,ALDH2_Count,ALDH3_Count,ALDH4_Count,ALDHKI2_Count,ALDHKI3_Count,ADH12_Start,ADH13_Start,ADH14_Start,ADH15_Start,ALDH1_Start,ALDH2_Start,ALDH3_Start,ALDH4_Start,ALDHKI2_Start,ALDHKI3_Start,ADH12_Stop,ADH13_Stop,ADH14_Stop,ADH15_Stop,ALDH1_Stop,ALDH2_Stop,ALDH3_Stop,ALDH4_Stop,ALDHKI2_Stop,ALDHKI3_Stop
7/18/2024,10:43:52 AM,24,2,18,1,3,0,21,5,31,40,21,3469,310800,397441,287210,0,740957,700397,476125,693058,173591,3956,310854,397471,287252,0,740969,700439,476137,693070,173615
7/18/2024,10:43:52 AM,24,2,18,1,3,0,22,5,31,40,21,3469,310800,397441,287210,0,741086,700397,476125,693058,173591,3956,310854,397471,287252,0,741254,700439,476137,693070,173615
7/18/2024,10:43:54 AM,24,2,18,1,3,0,23,5,31,40,21,3469,310800,397441,287210,0,741715,700397,476125,693058,173591,3956,310854,397471,287252,0,741745,700439,476137,693070,173615
7/18/2024,10:44:11 AM,24,2,18,1,3,0,24,5,31,40,21,3469,310800,397441,287210,0,759905,700397,476125,693058,173591,3956,310854,397471,287252,0,759977,700439,476137,693070,173615
7/18/2024,10:44:11 AM,24,2,18,1,3,0,25,5,31,40,21,3469,310800,397441,287210,0,760063,700397,476125,693058,173591,3956,310854,397471,287252,0,760093,700439,476137,693070,173615
7/18/2024,10:44:11 AM,24,2,18,1,3,0,26,5,31,40,21,3469,310800,397441,287210,0,760316,700397,476125,693058,173591,3956,310854,397471,287252,0,760346,700439,476137,693070,173615
7/18/2024,10:44:12 AM,24,2,18,1,3,0,27,5,31,40,21,3469,310800,397441,287210,0,760467,700397,476125,693058,173591,3956,310854,397471,287252,0,760515,700439,476137,693070,173615
7/18/2024,10:44:13 AM,24,2,18,1,3,0,28,5,31,40,21,3469,310800,397441,287210,0,760612,700397,476125,693058,173591,3956,310854,397471,287252,0,761014,700439,476137,693070,173615
7/18/2024,10:44:49 AM,24,2,18,1,3,0,29,5,31,40,21,3469,310800,397441,287210,0,796677,700397,476125,693058,173591,3956,310854,397471,287252,0,796815,700439,476137,693070,173615
7/18/2024,10:44:49 AM,24,2,18,1,3,0,30,5,31,40,21,3469,310800,397441,287210,0,796890,700397,476125,693058,173591,3956,310854,397471,287252,0,797592,700439,476137,693070,173615
7/18/2024,10:44:57 AM,24,2,18,1,3,0,31,5,31,40,21,3469,310800,397441,287210,0,805668,700397,476125,693058,173591,3956,310854,397471,287252,0,805698,700439,476137,693070,173615
7/18/2024,10:44:58 AM,24,2,18,1,3,0,32,5,31,40,21,3469,310800,397441,287210,0,807309,700397,476125,693058,173591,3956,310854,397471,287252,0,807321,700439,476137,693070,173615
7/18/2024,10:44:59 AM,24,2,18,1,3,0,33,5,31,40,21,3469,310800,397441,287210,0,807656,700397,476125,693058,173591,3956,310854,397471,287252,0,807698,700439,476137,693070,173615
7/18/2024,10:45:00 AM,24,2,18,1,3,0,34,5,31,40,21,3469,310800,397441,287210,0,807766,700397,476125,693058,173591,3956,310854,397471,287252,0,807790,700439,476137,693070,173615
7/18/2024,10:45:00 AM,24,2,18,1,3,0,35,5,31,40,21,3469,310800,397441,287210,0,807877,700397,476125,693058,173591,3956,310854,397471,287252,0,807889,700439,476137,693070,173615
7/18/2024,10:45:03 AM,24,2,18,1,3,0,36,5,31,40,21,3469,310800,397441,287210,0,811559,700397,476125,693058,173591,3956,310854,397471,287252,0,811595,700439,476137,693070,173615
7/18/2024,10:45:03 AM,24,2,18,1,3,0,37,5,31,40,21,3469,310800,397441,287210,0,811664,700397,476125,693058,173591,3956,310854,397471,287252,0,811694,700439,476137,693070,173615
7/18/2024,10:45:04 AM,24,2,18,1,3,0,38,5,31,40,21,3469,310800,397441,287210,0,811770,700397,476125,693058,173591,3956,310854,397471,287252,0,811782,700439,476137,693070,173615
7/18/2024,10:45:04 AM,24,2,18,1,3,0,39,5,31,40,21,3469,310800,397441,287210,0,811851,700397,476125,693058,173591,3956,310854,397471,287252,0,811875,700439,476137,693070,173615
7/18/2024,10:45:04 AM,24,2,18,1,3,0,40,5,31,40,21,3469,310800,397441,287210,0,812009,700397,476125,693058,173591,3956,310854,397471,287252,0,812045,700439,476137,693070,173615
7/18/2024,10:45:05 AM,24,2,18,1,3,0,41,5,31,40,21,3469,310800,397441,287210,0,812751,700397,476125,693058,173591,3956,310854,397471,287252,0,812775,700439,476137,693070,173615
7/18/2024,10:45:05 AM,24,2,18,1,3,0,42,5,31,40,21,3469,310800,397441,287210,0,812850,700397,476125,693058,173591,3956,310854,397471,287252,0,812874,700439,476137,693070,173615
7/18/2024,10:45:04 AM,24,2,18,1,3,0,43,5,31,40,21,3469,310800,397441,287210,0,813061,700397,476125,693058,173591,3956,310854,397471,287252,0,813079,700439,476137,693070,173615
7/18/2024,10:45:05 AM,24,2,18,1,3,0,44,5,31,40,21,3469,310800,397441,287210,0,813464,700397,476125,693058,173591,3956,310854,397471,287252,0,813494,700439,476137,693070,173615
7/18/2024,10:45:05 AM,24,2,18,1,3,0,45,5,31,40,21,3469,310800,397441,287210,0,813563,700397,476125,693058,173591,3956,310854,397471,287252,0,813605,700439,476137,693070,173615
7/18/2024,10:45:06 AM,24,2,18,1,3,0,46,5,31,40,21,3469,310800,397441,287210,0,813681,700397,476125,693058,173591,3956,310854,397471,287252,0,813729,700439,476137,693070,173615
7/18/2024,10:45:05 AM,24,2,18,1,3,0,47,5,31,40,21,3469,310800,397441,287210,0,814050,700397,476125,693058,173591,3956,310854,397471,287252,0,814068,700439,476137,693070,173615
7/18/2024,10:45:05 AM,24,2,18,1,3,0,47,5,31,41,21,3469,310800,397441,287210,0,814050,700397,476125,814133,173591,3956,310854,397471,287252,0,814068,700439,476137,814145,173615
7/18/2024,10:45:05 AM,24,2,18,1,3,0,48,5,31,41,21,3469,310800,397441,287210,0,814410,700397,476125,814133,173591,3956,310854,397471,287252,0,814446,700439,476137,814145,173615
7/18/2024,10:45:06 AM,24,2,18,1,3,0,49,5,31,41,21,3469,310800,397441,287210,0,814515,700397,476125,814133,173591,3956,310854,397471,287252,0,814533,700439,476137,814145,173615
7/18/2024,10:45:24 AM,24,2,18,1,3,0,49,6,31,41,21,3469,310800,397441,287210,0,814515,833209,476125,814133,173591,3956,310854,397471,287252,0,814533,833245,476137,814145,173615
7/18/2024,10:45:24 AM,24,2,18,1,3,0,49,7,31,41,21,3469,310800,397441,287210,0,814515,833320,476125,814133,173591,3956,310854,397471,287252,0,814533,833350,476137,814145,173615
7/18/2024,10:45:25 AM,24,2,18,1,3,0,49,8,31,41,21,3469,310800,397441,287210,0,814515,833419,476125,814133,173591,3956,310854,397471,287252,0,814533,833461,476137,814145,173615
7/18/2024,10:45:26 AM,24,2,18,1,3,0,49,9,31,41,21,3469,310800,397441,287210,0,814515,833741,476125,814133,173591,3956,310854,397471,287252,0,814533,833831,476137,814145,173615
7/18/2024,10:45:27 AM,24,2,18,1,3,0,49,10,31,41,21,3469,310800,397441,287210,0,814515,835460,476125,814133,173591,3956,310854,397471,287252,0,814533,835514,476137,814145,173615
7/18/2024,10:45:27 AM,24,2,18,1,3,0,49,11,31,41,21,3469,310800,397441,287210,0,814515,835583,476125,814133,173591,3956,310854,397471,287252,0,814533,835643,476137,814145,173615
7/18/2024,10:45:28 AM,24,2,18,1,3,0,49,12,31,41,21,3469,310800,397441,287210,0,814515,836660,476125,814133,173591,3956,310854,397471,287252,0,814533,836678,476137,814145,173615
7/18/2024,10:45:33 AM,24,2,18,1,3,0,49,13,31,41,21,3469,310800,397441,287210,0,814515,840841,476125,814133,173591,3956,310854,397471,287252,0,814533,840871,476137,814145,173615
7/18/2024,10:45:32 AM,24,2,18,1,3,0,49,14,31,41,21,3469,310800,397441,287210,0,814515,840947,476125,814133,173591,3956,310854,397471,287252,0,814533,840959,476137,814145,173615
7/18/2024,10:45:33 AM,24,2,18,1,3,0,49,15,31,41,21,3469,310800,397441,287210,0,814515,841201,476125,814133,173591,3956,310854,397471,287252,0,814533,841670,476137,814145,173615
7/18/2024,10:45:45 AM,24,2,18,1,3,0,49,16,31,41,21,3469,310800,397441,287210,0,814515,853011,476125,814133,173591,3956,310854,397471,287252,0,814533,853035,476137,814145,173615
7/18/2024,10:46:17 AM,24,2,18,1,3,0,49,17,31,41,21,3469,310800,397441,287210,0,814515,885673,476125,814133,173591,3956,310854,397471,287252,0,814533,885691,476137,814145,173615
7/18/2024,10:46:19 AM,24,2,18,1,3,0,49,18,31,41,21,3469,310800,397441,287210,0,814515,887434,476125,814133,173591,3956,310854,397471,287252,0,814533,887500,476137,814145,173615
7/18/2024,10:46:20 AM,24,2,18,1,3,0,49,19,31,41,21,3469,310800,397441,287210,0,814515,887923,476125,814133,173591,3956,310854,397471,287252,0,814533,887941,476137,814145,173615
7/18/2024,10:46:20 AM,24,2,18,1,3,0,49,20,31,41,21,3469,310800,397441,287210,0,814515,888023,476125,814133,173591,3956,310854,397471,287252,0,814533,888053,476137,814145,173615
7/18/2024,10:46:19 AM,24,2,18,1,3,0,49,21,31,41,21,3469,310800,397441,287210,0,814515,888134,476125,814133,173591,3956,310854,397471,287252,0,814533,888164,476137,814145,173615
7/18/2024,10:46:20 AM,24,2,18,1,3,0,49,22,31,41,21,3469,310800,397441,287210,0,814515,888587,476125,814133,173591,3956,310854,397471,287252,0,814533,888617,476137,814145,173615
7/18/2024,10:46:21 AM,24,2,18,1,3,0,49,23,31,41,21,3469,310800,397441,287210,0,814515,888685,476125,814133,173591,3956,310854,397471,287252,0,814533,888733,476137,814145,173615
7/18/2024,10:46:21 AM,24,2,18,1,3,0,49,24,31,41,21,3469,310800,397441,287210,0,814515,888802,476125,814133,173591,3956,310854,397471,287252,0,814533,888838,476137,814145,173615
7/18/2024,10:46:20 AM,24,2,18,1,3,0,49,25,31,41,21,3469,310800,397441,287210,0,814515,889092,476125,814133,173591,3956,310854,397471,287252,0,814533,889134,476137,814145,173615
7/18/2024,10:46:20 AM,24,2,18,1,3,0,49,26,31,41,21,3469,310800,397441,287210,0,814515,889209,476125,814133,173591,3956,310854,397471,287252,0,814533,889233,476137,814145,173615
7/18/2024,10:46:20 AM,24,2,18,1,3,0,49,27,31,41,21,3469,310800,397441,287210,0,814515,889307,476125,814133,173591,3956,310854,397471,287252,0,814533,889337,476137,814145,173615
7/18/2024,10:47:14 AM,24,2,18,1,4,0,49,27,31,41,21,3469,310800,397441,943071,0,814515,889307,476125,814133,173591,3956,310854,397471,943095,0,814533,889337,476137,814145,173615
7/18/2024,10:51:16 AM,23.75,2,18,1,4,0,49,27,31,42,21,3469,310800,397441,943071,0,814515,889307,476125,1184942,173591,3956,310854,397471,943095,0,814533,889337,476137,1184960,173615
7/18/2024,10:51:58 AM,23.75,2,18,1,4,0,49,27,31,43,21,3469,310800,397441,943071,0,814515,889307,476125,1225841,173591,3956,310854,397471,943095,0,814533,889337,476137,1225871,173615
7/18/2024,10:51:58 AM,23.75,2,18,1,4,0,49,27,31,44,21,3469,310800,397441,943071,0,814515,889307,476125,1225946,173591,3956,310854,397471,943095,0,814533,889337,476137,1225964,173615
7/18/2024,10:51:57 AM,23.75,2,18,1,4,0,49,27,31,45,21,3469,310800,397441,943071,0,814515,889307,476125,1226122,173591,3956,310854,397471,943095,0,814533,889337,476137,1226176,173615
7/18/2024,10:52:36 AM,23.75,2,18,1,4,0,49,27,31,46,21,3469,310800,397441,943071,0,814515,889307,476125,1264727,173591,3956,310854,397471,943095,0,814533,889337,476137,1264733,173615
7/18/2024,10:52:37 AM,23.75,2,18,1,4,0,49,27,31,47,21,3469,310800,397441,943071,0,814515,889307,476125,1264850,173591,3956,310854,397471,943095,0,814533,889337,476137,1264886,173615
7/18/2024,10:52:36 AM,23.75,2,18,1,4,0,49,27,31,48,21,3469,310800,397441,943071,0,814515,889307,476125,1264962,173591,3956,310854,397471,943095,0,814533,889337,476137,1264968,173615
7/18/2024,10:52:36 AM,23.75,2,18,1,4,0,49,27,31,49,21,3469,310800,397441,943071,0,814515,889307,476125,1265235,173591,3956,310854,397471,943095,0,814533,889337,476137,1265253,173615
7/18/2024,10:52:36 AM,23.75,2,18,1,4,0,49,27,31,50,21,3469,310800,397441,943071,0,814515,889307,476125,1265381,173591,3956,310854,397471,943095,0,814533,889337,476137,1265411,173615
7/18/2024,10:52:38 AM,23.75,2,18,1,4,0,49,27,31,51,21,3469,310800,397441,943071,0,814515,889307,476125,1265631,173591,3956,310854,397471,943095,0,814533,889337,476137,1266597,173615
7/18/2024,10:53:01 AM,23.75,2,18,1,4,0,49,27,31,52,21,3469,310800,397441,943071,0,814515,889307,476125,1290393,173591,3956,310854,397471,943095,0,814533,889337,476137,1290411,173615
7/18/2024,10:53:10 AM,23.75,2,18,1,4,0,49,27,31,53,21,3469,310800,397441,943071,0,814515,889307,476125,1298925,173591,3956,310854,397471,943095,0,814533,889337,476137,1298967,173615
7/18/2024,10:54:56 AM,23.75,2,19,1,4,0,49,27,31,53,21,3469,1404603,397441,943071,0,814515,889307,476125,1298925,173591,3956,1404651,397471,943095,0,814533,889337,476137,1298967,173615
7/18/2024,10:54:57 AM,23.75,2,20,1,4,0,49,27,31,53,21,3469,1404978,397441,943071,0,814515,889307,476125,1298925,173591,3956,1405014,397471,943095,0,814533,889337,476137,1298967,173615
7/18/2024,10:54:56 AM,23.75,2,21,1,4,0,49,27,31,53,21,3469,1405089,397441,943071,0,814515,889307,476125,1298925,173591,3956,1405119,397471,943095,0,814533,889337,476137,1298967,173615
7/18/2024,10:54:56 AM,23.75,2,22,1,4,0,49,27,31,53,21,3469,1405188,397441,943071,0,814515,889307,476125,1298925,173591,3956,1405200,397471,943095,0,814533,889337,476137,1298967,173615
7/18/2024,10:54:56 AM,23.75,2,23,1,4,0,49,27,31,53,21,3469,1405275,397441,943071,0,814515,889307,476125,1298925,173591,3956,1405299,397471,943095,0,814533,889337,476137,1298967,173615
7/18/2024,10:54:56 AM,23.75,2,24,1,4,0,49,27,31,53,21,3469,1405392,397441,943071,0,814515,889307,476125,1298925,173591,3956,1405416,397471,943095,0,814533,889337,476137,1298967,173615
7/18/2024,10:54:57 AM,23.75,2,25,1,4,0,49,27,31,53,21,3469,1405485,397441,943071,0,814515,889307,476125,1298925,173591,3956,1405515,397471,943095,0,814533,889337,476137,1298967,173615
7/18/2024,10:54:57 AM,23.75,2,26,1,4,0,49,27,31,53,21,3469,1405590,397441,943071,0,814515,889307,476125,1298925,173591,3956,1405608,397471,943095,0,814533,889337,476137,1298967,173615
7/18/2024,10:54:57 AM,23.75,2,27,1,4,0,49,27,31,53,21,3469,1405688,397441,943071,0,814515,889307,476125,1298925,173591,3956,1405712,397471,943095,0,814533,889337,476137,1298967,173615
7/18/2024,10:54:58 AM,23.75,2,28,1,4,0,49,27,31,53,21,3469,1405787,397441,943071,0,814515,889307,476125,1298925,173591,3956,1405835,397471,943095,0,814533,889337,476137,1298967,173615
7/18/2024,10:54:58 AM,23.75,2,29,1,4,0,49,27,31,53,21,3469,1405911,397441,943071,0,814515,889307,476125,1298925,173591,3956,1405935,397471,943095,0,814533,889337,476137,1298967,173615
7/18/2024,10:54:58 AM,23.75,2,30,1,4,0,49,27,31,53,21,3469,1406009,397441,943071,0,814515,889307,476125,1298925,173591,3956,1406039,397471,943095,0,814533,889337,476137,1298967,173615
7/18/2024,10:54:57 AM,23.75,2,31,1,4,0,49,27,31,53,21,3469,1406108,397441,943071,0,814515,889307,476125,1298925,173591,3956,1406144,397471,943095,0,814533,889337,476137,1298967,173615
7/18/2024,10:54:57 AM,23.75,2,32,1,4,0,49,27,31,53,21,3469,1406219,397441,943071,0,814515,889307,476125,1298925,173591,3956,1406261,397471,943095,0,814533,889337,476137,1298967,173615
7/18/2024,10:54:57 AM,23.75,2,33,1,4,0,49,27,31,53,21,3469,1406329,397441,943071,0,814515,889307,476125,1298925,173591,3956,1406359,397471,943095,0,814533,889337,476137,1298967,173615
7/18/2024,10:54:57 AM,23.75,2,34,1,4,0,49,27,31,53,21,3469,1406435,397441,943071,0,814515,889307,476125,1298925,173591,3956,1406453,397471,943095,0,814533,889337,476137,1298967,173615
7/18/2024,10:54:58 AM,23.75,2,35,1,4,0,49,27,31,53,21,3469,1406534,397441,943071,0,814515,889307,476125,1298925,173591,3956,1406576,397471,943095,0,814533,889337,476137,1298967,173615
7/18/2024,10:54:58 AM,23.75,2,36,1,4,0,49,27,31,53,21,3469,1406644,397441,943071,0,814515,889307,476125,1298925,173591,3956,1406674,397471,943095,0,814533,889337,476137,1298967,173615
7/18/2024,10:54:59 AM,23.75,2,37,1,4,0,49,27,31,53,21,3469,1406839,397441,943071,0,814515,889307,476125,1298925,173591,3956,1406887,397471,943095,0,814533,889337,476137,1298967,173615
7/18/2024,10:54:58 AM,23.75,2,38,1,4,0,49,27,31,53,21,3469,1406968,397441,943071,0,814515,889307,476125,1298925,173591,3956,1406992,397471,943095,0,814533,889337,476137,1298967,173615
7/18/2024,10:54:58 AM,23.75,2,39,1,4,0,49,27,31,53,21,3469,1407170,397441,943071,0,814515,889307,476125,1298925,173591,3956,1407218,397471,943095,0,814533,889337,476137,1298967,173615
7/18/2024,10:54:58 AM,23.75,2,40,1,4,0,49,27,31,53,21,3469,1407286,397441,943071,0,814515,889307,476125,1298925,173591,3956,1407316,397471,943095,0,814533,889337,476137,1298967,173615
7/18/2024,10:54:58 AM,23.75,2,41,1,4,0,49,27,31,53,21,3469,1407397,397441,943071,0,814515,889307,476125,1298925,173591,3956,1407427,397471,943095,0,814533,889337,476137,1298967,173615
7/18/2024,10:54:59 AM,23.75,2,42,1,4,0,49,27,31,53,21,3469,1407645,397441,943071,0,814515,889307,476125,1298925,173591,3956,1407705,397471,943095,0,814533,889337,476137,1298967,173615
7/18/2024,10:55:00 AM,23.75,2,43,1,4,0,49,27,31,53,21,3469,1407779,397441,943071,0,814515,889307,476125,1298925,173591,3956,1407833,397471,943095,0,814533,889337,476137,1298967,173615
7/18/2024,10:55:00 AM,23.75,2,44,1,4,0,49,27,31,53,21,3469,1407925,397441,943071,0,814515,889307,476125,1298925,173591,3956,1407949,397471,943095,0,814533,889337,476137,1298967,173615
7/18/2024,10:54:59 AM,23.75,2,45,1,4,0,49,27,31,53,21,3469,1408017,397441,943071,0,814515,889307,476125,1298925,173591,3956,1408059,397471,943095,0,814533,889337,476137,1298967,173615
7/18/2024,10:54:59 AM,23.75,2,46,1,4,0,49,27,31,53,21,3469,1408338,397441,943071,0,814515,889307,476125,1298925,173591,3956,1408380,397471,943095,0,814533,889337,476137,1298967,173615
7/18/2024,10:55:00 AM,23.75,2,47,1,4,0,49,27,31,53,21,3469,1408466,397441,943071,0,814515,889307,476125,1298925,173591,3956,1408496,397471,943095,0,814533,889337,476137,1298967,173615
7/18/2024,10:55:00 AM,23.75,2,48,1,4,0,49,27,31,53,21,3469,1408564,397441,943071,0,814515,889307,476125,1298925,173591,3956,1408618,397471,943095,0,814533,889337,476137,1298967,173615
7/18/2024,10:55:00 AM,23.75,2,49,1,4,0,49,27,31,53,21,3469,1408687,397441,943071,0,814515,889307,476125,1298925,173591,3956,1408729,397471,943095,0,814533,889337,476137,1298967,173615
7/18/2024,10:55:01 AM,23.75,2,50,1,4,0,49,27,31,53,21,3469,1408805,397441,943071,0,814515,889307,476125,1298925,173591,3956,1408841,397471,943095,0,814533,889337,476137,1298967,173615
7/18/2024,10:55:00 AM,23.75,2,51,1,4,0,49,27,31,53,21,3469,1408915,397441,943071,0,814515,889307,476125,1298925,173591,3956,1408957,397471,943095,0,814533,889337,476137,1298967,173615
7/18/2024,10:55:00 AM,23.75,2,52,1,4,0,49,27,31,53,21,3469,1409230,397441,943071,0,814515,889307,476125,1298925,173591,3956,1409272,397471,943095,0,814533,889337,476137,1298967,173615
7/18/2024,10:55:00 AM,23.75,2,53,1,4,0,49,27,31,53,21,3469,1409340,397441,943071,0,814515,889307,476125,1298925,173591,3956,1409376,397471,943095,0,814533,889337,476137,1298967,173615
7/18/2024,10:55:01 AM,23.75,2,54,1,4,0,49,27,31,53,21,3469,1409444,397441,943071,0,814515,889307,476125,1298925,173591,3956,1409480,397471,943095,0,814533,889337,476137,1298967,173615
7/18/2024,10:55:01 AM,23.75,2,55,1,4,0,49,27,31,53,21,3469,1409556,397441,943071,0,814515,889307,476125,1298925,173591,3956,1409592,397471,943095,0,814533,889337,476137,1298967,173615
7/18/2024,10:55:01 AM,23.75,2,56,1,4,0,49,27,31,53,21,3469,1409672,397441,943071,0,814515,889307,476125,1298925,173591,3956,1409696,397471,943095,0,814533,889337,476137,1298967,173615
7/18/2024,10:55:02 AM,23.75,2,57,1,4,0,49,27,31,53,21,3469,1409783,397441,943071,0,814515,889307,476125,1298925,173591,3956,1409825,397471,943095,0,814533,889337,476137,1298967,173615
7/18/2024,10:55:02 AM,23.75,2,58,1,4,0,49,27,31,53,21,3469,1409911,397441,943071,0,814515,889307,476125,1298925,173591,3956,1409923,397471,943095,0,814533,889337,476137,1298967,173615
7/18/2024,10:55:02 AM,23.75,2,59,1,4,0,49,27,31,53,21,3469,1410010,397441,943071,0,814515,889307,476125,1298925,173591,3956,1410046,397471,943095,0,814533,889337,476137,1298967,173615
7/18/2024,10:55:01 AM,23.75,2,60,1,4,0,49,27,31,53,21,3469,1410122,397441,943071,0,814515,889307,476125,1298925,173591,3956,1410158,397471,943095,0,814533,889337,476137,1298967,173615
7/18/2024,10:55:01 AM,23.75,2,61,1,4,0,49,27,31,53,21,3469,1410232,397441,943071,0,814515,889307,476125,1298925,173591,3956,1410274,397471,943095,0,814533,889337,476137,1298967,173615
7/18/2024,10:55:01 AM,23.75,2,62,1,4,0,49,27,31,53,21,3469,1410349,397441,943071,0,814515,889307,476125,1298925,173591,3956,1410361,397471,943095,0,814533,889337,476137,1298967,173615
7/18/2024,10:55:35 AM,23.75,2,63,1,4,0,49,27,31,53,21,3469,1444282,397441,943071,0,814515,889307,476125,1298925,173591,3956,1444306,397471,943095,0,814533,889337,476137,1298967,173615
7/18/2024,10:56:12 AM,23.75,2,63,1,4,0,49,28,31,53,21,3469,1444282,397441,943071,0,814515,1480950,476125,1298925,173591,3956,1444306,397471,943095,0,814533,1480974,476137,1298967,173615
7/18/2024,10:56:21 AM,23.75,2,63,1,4,0,49,28,31,54,21,3469,1444282,397441,943071,0,814515,1480950,476125,1489676,173591,3956,1444306,397471,943095,0,814533,1480974,476137,1489688,173615
7/18/2024,10:56:22 AM,23.75,2,63,1,4,0,49,28,31,55,21,3469,1444282,397441,943071,0,814515,1480950,476125,1489798,173591,3956,1444306,397471,943095,0,814533,1480974,476137,1491245,173615
7/18/2024,10:56:28 AM,23.75,2,64,1,4,0,49,28,31,55,21,3469,1496424,397441,943071,0,814515,1480950,476125,1489798,173591,3956,1496460,397471,943095,0,814533,1480974,476137,1491245,173615
7/18/2024,10:56:28 AM,23.75,2,65,1,4,0,49,28,31,55,21,3469,1496696,397441,943071,0,814515,1480950,476125,1489798,173591,3956,1496720,397471,943095,0,814533,1480974,476137,1491245,173615
7/18/2024,10:56:28 AM,23.75,2,66,1,4,0,49,28,31,55,21,3469,1496789,397441,943071,0,814515,1480950,476125,1489798,173591,3956,1496813,397471,943095,0,814533,1480974,476137,1491245,173615
7/18/2024,10:56:29 AM,23.75,2,67,1,4,0,49,28,31,55,21,3469,1496889,397441,943071,0,814515,1480950,476125,1489798,173591,3956,1496907,397471,943095,0,814533,1480974,476137,1491245,173615
7/18/2024,10:56:28 AM,23.75,2,68,1,4,0,49,28,31,55,21,3469,1496975,397441,943071,0,814515,1480950,476125,1489798,173591,3956,1496993,397471,943095,0,814533,1480974,476137,1491245,173615
7/18/2024,10:56:30 AM,23.75,2,69,1,4,0,49,28,31,55,21,3469,1498503,397441,943071,0,814515,1480950,476125,1489798,173591,3956,1498539,397471,943095,0,814533,1480974,476137,1491245,173615
7/18/2024,10:56:30 AM,23.75,2,70,1,4,0,49,28,31,55,21,3469,1498613,397441,943071,0,814515,1480950,476125,1489798,173591,3956,1498643,397471,943095,0,814533,1480974,476137,1491245,173615
7/18/2024,10:56:30 AM,23.75,2,71,1,4,0,49,28,31,55,21,3469,1498712,397441,943071,0,814515,1480950,476125,1489798,173591,3956,1498748,397471,943095,0,814533,1480974,476137,1491245,173615
7/18/2024,10:56:31 AM,23.75,2,72,1,4,0,49,28,31,55,21,3469,1498824,397441,943071,0,814515,1480950,476125,1489798,173591,3956,1498836,397471,943095,0,814533,1480974,476137,1491245,173615
7/18/2024,10:56:31 AM,23.75,2,73,1,4,0,49,28,31,55,21,3469,1498905,397441,943071,0,814515,1480950,476125,1489798,173591,3956,1498935,397471,943095,0,814533,1480974,476137,1491245,173615
7/18/2024,10:56:31 AM,23.75,2,74,1,4,0,49,28,31,55,21,3469,1499009,397441,943071,0,814515,1480950,476125,1489798,173591,3956,1499033,397471,943095,0,814533,1480974,476137,1491245,173615
7/18/2024,10:56:30 AM,23.75,2,75,1,4,0,49,28,31,55,21,3469,1499108,397441,943071,0,814515,1480950,476125,1489798,173591,3956,1499132,397471,943095,0,814533,1480974,476137,1491245,173615
